Storage,Time,Scenario,Dual_discharge,Dual_charge,Dual_energy
H2,417,1,-4.232477792200755e-7,-2.1219873892798022e-7,-4.9305600676497405e-9
H2,417,22,-2.1048858117648473e-7,-90.09065254198742,-5.384873047430067e-9
H2,417,23,-2.5355336054968436e-7,-2.1219799455875543e-7,-4.885427480553999e-9
H2,417,24,-2.1051760217119345e-7,-15.374554865527347,-4.608215546074898e-9
H2,417,26,-2.1048864910636844e-7,-42.04230120011968,-1.4674639764505685e-8
H2,417,27,-2.104885733602214e-7,-104.1047108393709,-2.533211795554518e-9
H2,417,29,-2.1048858859471246e-7,-80.08056848342575,-4.086591244972901e-9
H2,417,30,-2.166918088553935e-7,-1.27075879823358e-6,-2.8535919961876396e-9
H2,417,4,-2.1356925039546656e-7,-1.5292519489593848e-6,-4.313145024128952e-8
H2,417,7,-2.1048861089823811e-7,-60.06042625659504,-1.1042157202985848e-8
H2,417,8,-2.121949311081824e-7,-1.0066812291530922e-5,-1.0881527448341827e-8
H2,418,11,-2.1048862074138184e-7,-54.05436068019402,-6.049115550484486e-9
H2,418,12,-2.593927169158e-7,-2.1085367485202943e-7,-2.855159067842683e-9
H2,418,13,-2.1085299825739503e-7,-2.1085363235678076e-7,-4.981482178150416e-9
H2,418,19,-2.1712340828391507e-7,-2.224423096597848e-6,-5.9825329175993856e-9
H2,418,1,-2.1085299879489207e-7,-2.108536323347884e-7,-4.930560655846227e-9
H2,418,22,-2.652629828629974e-7,-2.121986840890898e-7,-4.719950783708019e-9
H2,418,23,-2.1048862070790667e-7,-54.054385609570765,-5.720304218570147e-9
H2,418,24,-1.6148900673359003e-6,-2.1219868408744106e-7,-3.03392914438198e-9
H2,418,26,-2.1085375091871577e-7,-4.837045310054894e-7,-2.9278708263797962e-8
H2,418,27,-2.1048860555561846e-7,-64.06444022932038,-2.774207153563234e-9
H2,418,29,-3.5842567254647663e-7,-2.1219862141778824e-7,-3.3961085381363376e-9
H2,418,30,-2.1477844750760726e-7,-1.2039032453213332e-6,-3.1778489153349196e-9
H2,418,4,-2.1473406816402682e-7,-1.209622146438281e-6,-1.1042189477390945
H2,418,7,-2.104885812138177e-7,-90.09063805351153,-2.4583592786312152e-8
H2,418,8,-2.1341082086734883e-7,-6.715203986181495e-6,-1.4908424051483344e-8
H2,419,11,-3.367947806021769e-7,-2.121980989966871e-7,-4.67994817883978e-9
H2,419,12,-2.104886331198129e-7,-48.048322268341515,-3.0886962236515036e-9
H2,419,13,-3.28573898101359e-7,-2.1085378436950079e-7,-4.154390445289175e-9
H2,419,19,-2.1461264007968434e-7,-2.1615025696511124e-6,-8.018684268034026e-9
H2,419,1,-4.130875644281723e-7,-2.1219873892787052e-7,-3.701999104071006e-9
H2,419,22,-2.1048858859127097e-7,-80.08057650516307,-5.396584890804743e-9
H2,419,23,-2.4179500422394073e-7,-2.1219819043680288e-7,-5.205240960075909e-9
H2,419,24,-2.1048857526756214e-7,-100.10068233035933,-3.3735471438957228e-9
H2,419,26,-2.104886331769076e-7,-48.04834378527432,-1.4432352041376482e-7
H2,419,27,-2.1048856370541545e-7,-128.1288798259383,-3.4012654082190258e-9
H2,419,29,-2.1085323611364487e-7,-2.108537114235858e-7,-3.3961116693436644e-9
H2,419,30,-2.1628219068974563e-7,-1.2555720865779433e-6,-3.454723847160288e-9
H2,419,4,-4.145029052468913e-7,-2.105180825679916e-7,-1.5680744381017884e-8
H2,419,7,-2.1048863314112976e-7,-48.04834186201277,-7.106822742343716e-8
H2,419,8,-2.1287783909602715e-7,-1.2061003066767914e-6,-4.0473826976488804e-8
H2,420,11,-2.104886331001753e-7,-48.048314283972296,-5.345799258056607e-9
H2,420,12,-2.531267374318937e-7,-2.1219809891204224e-7,-2.8976657559440296e-9
H2,420,13,-2.108531710458783e-7,-2.1085368986781363e-7,-4.154392468464533e-9
H2,420,19,-2.1607997683349157e-7,-2.222679350558813e-6,-1.0326806349841887e-8
H2,420,1,-2.1048861086416664e-7,-60.06044963336526,-3.995234473210804e-9
H2,420,22,-4.380303693858407e-7,-2.12198621423374e-7,-4.0343299667438595e-9
