O,T,G,value
14,3127,PV,0.0
14,3128,PV,0.0165
14,3129,PV,0.109
14,3130,PV,0.205
14,3131,PV,0.278
14,3132,PV,0.283
14,3133,PV,0.205
14,3134,PV,0.106
14,3135,PV,0.014
14,3136,PV,0.0
14,3137,PV,0.0
14,3138,PV,0.0
14,3139,PV,0.0
14,3140,PV,0.0
14,3141,PV,0.0
14,3142,PV,0.014
14,3143,PV,0.089
14,3144,PV,0.149
14,3145,PV,0.1733333333333333
14,3146,PV,0.094
14,3147,PV,0.0185
14,3148,PV,0.0
14,3149,PV,0.0
14,3150,PV,0.0
14,3151,PV,0.0
14,3152,PV,0.0
14,3153,PV,0.029
14,3154,PV,0.159
14,3155,PV,0.2543333333333333
14,3156,PV,0.185
14,3157,PV,0.085
14,3158,PV,0.00225
14,3159,PV,0.0
14,3160,PV,0.0
14,3161,PV,0.0
14,3162,PV,0.0
14,3163,PV,0.0
14,3164,PV,0.0
14,3165,PV,0.0265
14,3166,PV,0.176
14,3167,PV,0.3223333333333333
14,3168,PV,0.261
14,3169,PV,0.119
14,3170,PV,0.01
14,3171,PV,0.0
14,3172,PV,0.0
14,3173,PV,0.0
14,3174,PV,0.0056
14,3175,PV,0.205
14,3176,PV,0.39075
14,3177,PV,0.295
14,3178,PV,0.165
14,3179,PV,0.0032
14,3180,PV,0.0
14,3181,PV,0.0
14,3182,PV,0.0105
14,3183,PV,0.082
14,3184,PV,0.18125
14,3185,PV,0.101
14,3186,PV,0.00075
14,3187,PV,0.0
14,3188,PV,0.0
14,3189,PV,0.0
14,3190,PV,0.0
14,3191,PV,0.012
14,3192,PV,0.086
14,3193,PV,0.15275
14,3194,PV,0.036
14,3195,PV,0.0
14,3196,PV,0.0
14,3197,PV,0.0
14,3198,PV,0.0
14,3199,PV,0.0256666666666666
14,3200,PV,0.14875
14,3201,PV,0.0775
14,3202,PV,0.0006
14,3203,PV,0.0
14,3204,PV,0.0
14,3205,PV,0.006
14,3206,PV,0.0835999999999999
14,3207,PV,0.023
14,3208,PV,0.0
14,3209,PV,0.0
14,3210,PV,0.0
14,3211,PV,0.0
14,3212,PV,0.0
14,3213,PV,0.0
14,3214,PV,0.0
14,3215,PV,0.0085
14,3216,PV,0.107
14,3217,PV,0.207
14,3218,PV,0.063
14,3219,PV,0.0006666666666666
14,3220,PV,0.0
14,3221,PV,0.0
14,3222,PV,0.0
14,3223,PV,0.0
14,3224,PV,0.018
14,3225,PV,0.0945
14,3226,PV,0.006
14,3227,PV,0.0
14,3228,PV,0.0
14,3229,PV,0.0
14,3230,PV,0.0
14,3231,PV,0.0
14,3232,PV,0.0056666666666666
14,3233,PV,0.075
14,3234,PV,0.151
14,3235,PV,0.114
14,3236,PV,0.04
14,3237,PV,0.0
14,3238,PV,0.0
14,3239,PV,0.0
14,3240,PV,0.012
14,3241,PV,0.11
14,3242,PV,0.21
14,3243,PV,0.123
14,3244,PV,0.025
14,3245,PV,0.0
14,3246,PV,0.0
14,3247,PV,0.0
14,3248,PV,0.0
14,3249,PV,0.009
14,3250,PV,0.099
14,3251,PV,0.2435
14,3252,PV,0.168
14,3253,PV,0.065
14,3254,PV,0.0004
14,3255,PV,0.0
14,3256,PV,0.0
14,3257,PV,0.0
14,3258,PV,0.0036666666666666
14,3259,PV,0.0305
14,3260,PV,0.0
14,3261,PV,0.0
14,3262,PV,0.0
14,3263,PV,0.0
14,3264,PV,0.0
14,3265,PV,0.0035
14,3266,PV,0.0657142857142857
14,3267,PV,0.0
14,3268,PV,0.0
14,3269,PV,0.0
14,3270,PV,0.0
14,3271,PV,0.0
14,3272,PV,0.0
14,3273,PV,0.0
14,3274,PV,0.004
14,3275,PV,0.0855
14,3276,PV,0.16
14,3277,PV,0.127
14,3278,PV,0.046
14,3279,PV,0.0
14,3280,PV,0.0
14,3281,PV,0.0002
14,3282,PV,0.0405
14,3283,PV,0.0996666666666666
14,3284,PV,0.0276666666666666
14,3285,PV,0.0
14,3286,PV,0.0
14,3287,PV,0.0
14,3288,PV,0.0
14,3289,PV,0.0007142857142857
14,3290,PV,0.034
14,3291,PV,0.0685
14,3292,PV,0.0
14,3293,PV,0.0
14,3294,PV,0.0
14,3295,PV,0.0073333333333333
14,3296,PV,0.0705
14,3297,PV,0.0
14,3298,PV,0.0
14,3299,PV,0.0
14,3300,PV,0.0
14,3301,PV,0.0106666666666666
14,3302,PV,0.079
14,3303,PV,0.0
14,3304,PV,0.0
14,3305,PV,0.0
14,3306,PV,0.0
14,3307,PV,0.029
14,3308,PV,0.096
14,3309,PV,0.1545
14,3310,PV,0.1265
14,3311,PV,0.033
14,3312,PV,0.0
14,3313,PV,0.0
14,3314,PV,0.0
14,3315,PV,0.0
14,3316,PV,0.0
14,3317,PV,0.016
14,3318,PV,0.073
14,3319,PV,0.0209999999999999
14,3320,PV,0.0
14,3321,PV,0.0
14,3322,PV,0.0
14,3323,PV,0.0
14,3324,PV,0.0073333333333333
14,3325,PV,0.0683333333333333
14,3326,PV,0.0
14,3327,PV,0.0
14,3328,PV,0.0
14,3329,PV,0.0
14,3330,PV,0.0
14,3331,PV,0.03
14,3332,PV,0.123
14,3333,PV,0.1906666666666666
14,3334,PV,0.119
14,3335,PV,0.0195
14,3336,PV,0.0
14,3337,PV,0.0
14,3338,PV,0.0
14,3339,PV,0.0
14,3340,PV,0.001
14,3341,PV,0.035
14,3342,PV,0.0893333333333333
14,3343,PV,0.0495
14,3344,PV,0.005
14,3345,PV,0.0
14,3346,PV,0.0
14,3347,PV,0.0
14,3348,PV,0.0
14,3349,PV,0.001
14,3350,PV,0.017
14,3351,PV,0.0206666666666666
14,3352,PV,0.0
14,3353,PV,0.0
14,3354,PV,0.0
14,3355,PV,0.0
14,3356,PV,0.0
14,3357,PV,0.0
14,3358,PV,0.0073333333333333
14,3359,PV,0.10525
14,3360,PV,0.0335
14,3361,PV,0.0
14,3362,PV,0.0
14,3363,PV,0.0
14,3364,PV,0.0
14,3365,PV,0.0
14,3366,PV,0.0053333333333333
14,3367,PV,0.0693333333333333
14,3368,PV,0.0373333333333333
14,3369,PV,0.0
14,3370,PV,0.0
14,3371,PV,0.0
14,3372,PV,0.0
14,3373,PV,0.001
14,3374,PV,0.027
14,3375,PV,0.089
14,3376,PV,0.121
14,3377,PV,0.0355
14,3378,PV,0.0
14,3379,PV,0.0
14,3380,PV,0.0
14,3381,PV,0.0
14,3382,PV,0.0
14,3383,PV,0.013
14,3384,PV,0.0935
14,3385,PV,0.0295
14,3386,PV,0.0
14,3387,PV,0.0
14,3388,PV,0.0
14,3389,PV,0.0004285714285714
14,3390,PV,0.0665
14,3391,PV,0.1773333333333333
14,3392,PV,0.0545
14,3393,PV,0.0
14,3394,PV,0.0
14,3395,PV,0.0
14,3396,PV,0.0008
14,3397,PV,0.042
14,3398,PV,0.12925
14,3399,PV,0.0445
14,3400,PV,0.0
14,3401,PV,0.0
14,3402,PV,0.0
14,3403,PV,0.0
14,3404,PV,0.0005
14,3405,PV,0.047
14,3406,PV,0.17775
14,3407,PV,0.048
14,3408,PV,0.0
14,3409,PV,0.0
14,3410,PV,0.0
14,3411,PV,0.0
14,3412,PV,0.008
14,3413,PV,0.11
14,3414,PV,0.2805
14,3415,PV,0.18
14,3416,PV,0.052
14,3417,PV,0.0
14,3418,PV,0.0
14,3419,PV,0.0
14,3420,PV,0.0
14,3421,PV,0.005
14,3422,PV,0.093
14,3423,PV,0.24475
14,3424,PV,0.122
14,3425,PV,0.023
14,3426,PV,0.0
14,3427,PV,0.0
14,3428,PV,0.0
14,3429,PV,0.0
14,3430,PV,0.032
14,3431,PV,0.1286666666666666
14,3432,PV,0.0485
14,3433,PV,0.0
14,3434,PV,0.0
14,3435,PV,0.0
14,3436,PV,0.0
14,3437,PV,0.015
14,3438,PV,0.0518
14,3439,PV,0.0
14,3440,PV,0.0
14,3441,PV,0.0
14,3442,PV,0.0
14,3443,PV,0.0
14,3444,PV,0.0525
14,3445,PV,0.14525
14,3446,PV,0.011
14,3447,PV,0.0
14,3448,PV,0.0
14,3449,PV,0.0
14,3450,PV,0.0
14,3451,PV,0.0
14,3452,PV,0.002
14,3453,PV,0.018
14,3454,PV,0.0125
14,3455,PV,0.0
14,3456,PV,0.0
14,3457,PV,0.0
14,3458,PV,0.0
14,3459,PV,0.04
14,3460,PV,0.0
14,3461,PV,0.0
14,3462,PV,0.0
14,3463,PV,0.0
14,3464,PV,0.0
14,3465,PV,0.0
14,3466,PV,0.02
14,3467,PV,0.155
14,3468,PV,0.038
14,3469,PV,0.0
14,3470,PV,0.0
14,3471,PV,0.0
14,3472,PV,0.0
14,3473,PV,0.0035
14,3474,PV,0.079
14,3475,PV,0.2375
14,3476,PV,0.128
14,3477,PV,0.025
14,3478,PV,0.0
14,3479,PV,0.0
14,3480,PV,0.0
14,3481,PV,0.0
14,3482,PV,0.0
14,3483,PV,0.011
14,3484,PV,0.0577499999999999
14,3485,PV,0.0155
14,3486,PV,0.0
14,3487,PV,0.0
14,3488,PV,0.0
14,3489,PV,0.0153333333333333
14,3490,PV,0.1367999999999999
14,3491,PV,0.022
14,3492,PV,0.0
14,3493,PV,0.0
14,3494,PV,0.0
14,3495,PV,0.0006
14,3496,PV,0.039
14,3497,PV,0.10275
14,3498,PV,0.0295
14,3499,PV,0.0
14,3500,PV,0.0
14,3501,PV,0.0
14,3502,PV,0.0002
14,3503,PV,0.0505
14,3504,PV,0.1176666666666666
14,3505,PV,0.0255
14,3506,PV,0.0
14,3507,PV,0.0
14,3508,PV,0.0
14,3509,PV,0.0
14,3510,PV,0.0
14,3511,PV,0.0215
14,3512,PV,0.002
14,3513,PV,0.0
14,3514,PV,0.0
14,3515,PV,0.0
14,3516,PV,0.0
14,3517,PV,0.0015
14,3518,PV,0.056
14,3519,PV,0.1285
14,3520,PV,0.0255
14,3521,PV,0.0
14,3522,PV,0.0
14,3523,PV,0.0
14,3524,PV,0.0
14,3525,PV,0.0
14,3526,PV,0.0
14,3527,PV,0.0015
14,3528,PV,0.0378571428571428
14,3529,PV,0.0
14,3530,PV,0.0
14,3531,PV,0.0
14,3532,PV,0.0
14,3533,PV,0.0
14,3534,PV,0.0
14,3535,PV,0.0
14,3536,PV,0.0185
14,3537,PV,0.016
14,3538,PV,0.0005
14,3539,PV,0.0
14,3540,PV,0.0
14,3541,PV,0.0
14,3542,PV,0.0
14,3543,PV,0.0264285714285714
14,3544,PV,0.0
14,3545,PV,0.0
14,3546,PV,0.0
14,3547,PV,0.0
14,3548,PV,0.0
14,3549,PV,0.0
14,3550,PV,0.0355
14,3551,PV,0.001
14,3552,PV,0.0
14,3553,PV,0.0
14,3554,PV,0.0
14,3555,PV,0.0
14,3556,PV,0.00075
14,3557,PV,0.011
14,3558,PV,0.0
14,3559,PV,0.0
14,3560,PV,0.0
14,3561,PV,0.0002
14,3562,PV,0.035
14,3563,PV,0.064
14,3564,PV,0.0135
14,3565,PV,0.0
14,3566,PV,0.0
14,3567,PV,0.0
14,3568,PV,0.0
14,3569,PV,0.0006
14,3570,PV,0.052
14,3571,PV,0.15725
14,3572,PV,0.078
14,3573,PV,0.006
14,3574,PV,0.0
14,3575,PV,0.0
14,3576,PV,0.0
14,3577,PV,0.0
14,3578,PV,0.0001111111111111
14,3579,PV,0.066
14,3580,PV,0.1536666666666666
14,3581,PV,0.044
14,3582,PV,0.0
14,3583,PV,0.0
14,3584,PV,0.0
14,3585,PV,0.0
14,3586,PV,0.0155
14,3587,PV,0.093
14,3588,PV,0.0008333333333333
14,3589,PV,0.0
14,3590,PV,0.0
14,3591,PV,0.0
14,3592,PV,0.0023333333333333
14,3593,PV,0.051
14,3594,PV,0.098
14,3595,PV,0.0854999999999999
14,3596,PV,0.019
14,3597,PV,0.0
14,3598,PV,0.0
14,3599,PV,0.0
14,3600,PV,0.0
15,1,PV,0.0
15,2,PV,0.0
15,3,PV,0.0025
15,4,PV,0.0455
15,5,PV,0.0312
15,6,PV,0.0
15,7,PV,0.0
15,8,PV,0.0
15,9,PV,0.0
15,10,PV,0.0
15,11,PV,0.0
15,12,PV,0.0015
15,13,PV,0.039
15,14,PV,0.1002
15,15,PV,0.005
15,16,PV,0.0
15,17,PV,0.0
15,18,PV,0.0
15,19,PV,0.0
15,20,PV,0.0
15,21,PV,0.0055
15,22,PV,0.0577499999999999
15,23,PV,0.0096666666666666
15,24,PV,0.0
15,25,PV,0.0
15,26,PV,0.0
15,27,PV,0.0
15,28,PV,0.0
15,29,PV,0.0005
15,30,PV,0.0325
15,31,PV,0.0716666666666666
15,32,PV,0.018
15,33,PV,0.0
15,34,PV,0.0
15,35,PV,0.0
15,36,PV,0.0
15,37,PV,0.0
15,38,PV,0.0
15,39,PV,0.008
15,40,PV,0.03
15,41,PV,0.0273333333333333
15,42,PV,0.0003333333333333
15,43,PV,0.0
15,44,PV,0.0
15,45,PV,0.0
15,46,PV,0.0
15,47,PV,0.0215
15,48,PV,0.15725
15,49,PV,0.045
15,50,PV,0.0
15,51,PV,0.0
15,52,PV,0.0
15,53,PV,0.0
15,54,PV,0.0
15,55,PV,0.0
15,56,PV,0.0
15,57,PV,0.0
15,58,PV,0.008
15,59,PV,0.06625
15,60,PV,0.0204999999999999
15,61,PV,0.0
15,62,PV,0.0
15,63,PV,0.0
15,64,PV,0.0
15,65,PV,0.0
15,66,PV,0.0
15,67,PV,0.0
15,68,PV,0.0
15,69,PV,0.0
15,70,PV,0.0169999999999999
15,71,PV,0.0206666666666666
15,72,PV,0.0
15,73,PV,0.0
15,74,PV,0.0
15,75,PV,0.0
15,76,PV,0.0
15,77,PV,0.009
15,78,PV,0.08225
15,79,PV,0.0255
15,80,PV,0.0
15,81,PV,0.0
15,82,PV,0.0
15,83,PV,0.0
15,84,PV,0.0
15,85,PV,0.0
15,86,PV,0.0
15,87,PV,0.0
15,88,PV,0.0059999999999999
15,89,PV,0.0615
15,90,PV,0.055
15,91,PV,0.0083333333333333
15,92,PV,0.0
15,93,PV,0.0
15,94,PV,0.0
15,95,PV,0.0
15,96,PV,0.0
15,97,PV,0.0
15,98,PV,0.023
15,99,PV,0.098
15,100,PV,0.0313333333333333
15,101,PV,0.0
15,102,PV,0.0
15,103,PV,0.0
15,104,PV,0.0
15,105,PV,0.0
15,106,PV,0.0
15,107,PV,0.01
15,108,PV,0.0834999999999999
15,109,PV,0.1203333333333333
15,110,PV,0.011
15,111,PV,0.0
15,112,PV,0.0
15,113,PV,0.0
15,114,PV,0.0
15,115,PV,0.0
15,116,PV,0.0
15,117,PV,0.015
15,118,PV,0.10375
15,119,PV,0.039
15,120,PV,0.0
15,121,PV,0.0
15,122,PV,0.0
15,123,PV,0.0
15,124,PV,0.0
15,125,PV,0.0
15,126,PV,0.0
15,127,PV,0.0076666666666666
15,128,PV,0.06125
15,129,PV,0.019
15,130,PV,0.0
15,131,PV,0.0
15,132,PV,0.0
15,133,PV,0.0
15,134,PV,0.0
15,135,PV,0.0103333333333333
15,136,PV,0.051
15,137,PV,0.001
15,138,PV,0.0
15,139,PV,0.0
15,140,PV,0.0
15,141,PV,0.0
15,142,PV,0.0
15,143,PV,0.0
15,144,PV,0.0
15,145,PV,0.0255
15,146,PV,0.1364
15,147,PV,0.004
15,148,PV,0.0
15,149,PV,0.0
15,150,PV,0.0
15,151,PV,0.0193333333333333
15,152,PV,0.113
15,153,PV,0.1936666666666666
15,154,PV,0.121
15,155,PV,0.0051666666666666
15,156,PV,0.0
15,157,PV,0.0
15,158,PV,0.0
15,159,PV,0.0075
15,160,PV,0.0715
15,161,PV,0.0045
15,162,PV,0.0
15,163,PV,0.0
15,164,PV,0.0
15,165,PV,0.0
15,166,PV,0.006
15,167,PV,0.025
15,168,PV,0.0685
15,169,PV,0.0133333333333333
15,170,PV,0.0
15,171,PV,0.0
15,172,PV,0.0
15,173,PV,0.0
15,174,PV,0.0
15,175,PV,0.0
15,176,PV,0.0
15,177,PV,0.0295714285714285
15,178,PV,0.0006666666666666
15,179,PV,0.0
15,180,PV,0.0
15,181,PV,0.0
15,182,PV,0.0
15,183,PV,0.0103333333333333
15,184,PV,0.06775
15,185,PV,0.0075
15,186,PV,0.0
15,187,PV,0.0
15,188,PV,0.0
15,189,PV,0.0
15,190,PV,0.0
15,191,PV,0.0005
15,192,PV,0.0295
15,193,PV,0.067
15,194,PV,0.016
15,195,PV,0.0
15,196,PV,0.0
15,197,PV,0.0
15,198,PV,0.0
15,199,PV,0.0
15,200,PV,0.0043333333333333
15,201,PV,0.0172857142857142
15,202,PV,0.0
15,203,PV,0.0
15,204,PV,0.0
15,205,PV,0.0
15,206,PV,0.028
15,207,PV,0.143
15,208,PV,0.2206666666666666
15,209,PV,0.0775
15,210,PV,0.0
15,211,PV,0.0
15,212,PV,0.0
15,213,PV,0.0
15,214,PV,0.0
15,215,PV,0.0365
15,216,PV,0.1396
15,217,PV,0.0041666666666666
15,218,PV,0.0
15,219,PV,0.0
15,220,PV,0.0
15,221,PV,0.0016666666666666
15,222,PV,0.041
15,223,PV,0.0886
15,224,PV,0.0026666666666666
15,225,PV,0.0
15,226,PV,0.0
15,227,PV,0.0
15,228,PV,0.0095
15,229,PV,0.1065
15,230,PV,0.1895
15,231,PV,0.131
15,232,PV,0.035
15,233,PV,0.0
15,234,PV,0.0
15,235,PV,0.0
15,236,PV,0.0
15,237,PV,0.0
15,238,PV,0.0
15,239,PV,0.0
15,240,PV,0.0615
15,241,PV,0.125
15,242,PV,0.1115
15,243,PV,0.00675
15,244,PV,0.0
15,245,PV,0.0
15,246,PV,0.0
15,247,PV,0.0225
15,248,PV,0.124
15,249,PV,0.229
15,250,PV,0.2595
15,251,PV,0.165
15,252,PV,0.064
15,253,PV,0.0006
15,254,PV,0.0
15,255,PV,0.0
15,256,PV,0.0
15,257,PV,0.0
15,258,PV,0.0083333333333333
15,259,PV,0.043
15,260,PV,0.0103333333333333
15,261,PV,0.0
15,262,PV,0.0
15,263,PV,0.0
15,264,PV,0.0
15,265,PV,0.0
15,266,PV,0.0
15,267,PV,0.0005
15,268,PV,0.0215
15,269,PV,0.0341666666666666
15,270,PV,0.0
15,271,PV,0.0
15,272,PV,0.0
15,273,PV,0.0
15,274,PV,0.0
15,275,PV,0.0
15,276,PV,0.0
15,277,PV,0.02
15,278,PV,0.108
15,279,PV,0.1503333333333333
15,280,PV,0.0725
15,281,PV,0.014
15,282,PV,0.0
15,283,PV,0.0
15,284,PV,0.0
15,285,PV,0.0
15,286,PV,0.0
15,287,PV,0.0
15,288,PV,0.003
15,289,PV,0.0515
15,290,PV,0.082
15,291,PV,0.0775
15,292,PV,0.046
15,293,PV,0.008
15,294,PV,0.0
15,295,PV,0.0
15,296,PV,0.0
15,297,PV,0.0
15,298,PV,0.005
15,299,PV,0.047
15,300,PV,0.1012
15,301,PV,0.019
15,302,PV,0.0
15,303,PV,0.0
15,304,PV,0.0
15,305,PV,0.0
15,306,PV,0.0
15,307,PV,0.0
15,308,PV,0.0
15,309,PV,0.0305
15,310,PV,0.10375
15,311,PV,0.071
15,312,PV,0.028
15,313,PV,0.0002
15,314,PV,0.0
15,315,PV,0.0
15,316,PV,0.0115
15,317,PV,0.086
15,318,PV,0.18725
15,319,PV,0.063
15,320,PV,0.0008
15,321,PV,0.0
15,322,PV,0.0
15,323,PV,0.0
15,324,PV,0.0
15,325,PV,0.0175
15,326,PV,0.1215
15,327,PV,0.21075
15,328,PV,0.07
15,329,PV,0.0008
15,330,PV,0.0
15,331,PV,0.0
15,332,PV,0.0
15,333,PV,0.0
15,334,PV,0.0
15,335,PV,0.026
15,336,PV,0.13
15,337,PV,0.2297499999999999
15,338,PV,0.146
15,339,PV,0.034
15,340,PV,0.0
15,341,PV,0.0
15,342,PV,0.0
15,343,PV,0.0
15,344,PV,0.0
15,345,PV,0.031
15,346,PV,0.172
15,347,PV,0.316
15,348,PV,0.211
15,349,PV,0.096
15,350,PV,0.005
15,351,PV,0.0
15,352,PV,0.0
15,353,PV,0.0
15,354,PV,0.0004444444444444
15,355,PV,0.07
15,356,PV,0.148
15,357,PV,0.2773333333333334
15,358,PV,0.1679999999999999
15,359,PV,0.0315
15,360,PV,0.0
15,361,PV,0.0
15,362,PV,0.0
15,363,PV,0.0
15,364,PV,0.0
15,365,PV,0.0
15,366,PV,0.0075
15,367,PV,0.0645
15,368,PV,0.1175
15,369,PV,0.02
15,370,PV,0.0
15,371,PV,0.0
15,372,PV,0.0
15,373,PV,0.0
15,374,PV,0.0
15,375,PV,0.0
15,376,PV,0.0215
15,377,PV,0.108
15,378,PV,0.1977499999999999
15,379,PV,0.121
15,380,PV,0.009
15,381,PV,0.0
15,382,PV,0.0
15,383,PV,0.0
15,384,PV,0.0
15,385,PV,0.0443333333333333
15,386,PV,0.098
15,387,PV,0.0465
15,388,PV,0.0004
15,389,PV,0.0
15,390,PV,0.0
15,391,PV,0.0
15,392,PV,0.001
15,393,PV,0.054
15,394,PV,0.1745
15,395,PV,0.075
15,396,PV,0.0014
15,397,PV,0.0
15,398,PV,0.0
15,399,PV,0.0
15,400,PV,0.0215
15,401,PV,0.1355
15,402,PV,0.2453333333333333
15,403,PV,0.131
15,404,PV,0.004
15,405,PV,0.0
15,406,PV,0.0
15,407,PV,0.0004444444444444
15,408,PV,0.075
15,409,PV,0.174
15,410,PV,0.3205
15,411,PV,0.226
15,412,PV,0.109
15,413,PV,0.005
15,414,PV,0.0
15,415,PV,0.0
15,416,PV,0.0008333333333333
15,417,PV,0.055
15,418,PV,0.121
15,419,PV,0.2025
15,420,PV,0.0935
15,421,PV,0.0021999999999999
15,422,PV,0.0
15,423,PV,0.0
15,424,PV,0.004
15,425,PV,0.077
15,426,PV,0.164
15,427,PV,0.269
15,428,PV,0.117
15,429,PV,0.007
15,430,PV,0.0
15,431,PV,0.0
15,432,PV,0.0
15,433,PV,0.01
15,434,PV,0.117
15,435,PV,0.235
15,436,PV,0.394
15,437,PV,0.308
15,438,PV,0.18
15,439,PV,0.0115
15,440,PV,0.0
15,441,PV,0.0
15,442,PV,0.0
15,443,PV,0.021
15,444,PV,0.124
15,445,PV,0.249
15,446,PV,0.356
15,447,PV,0.433
15,448,PV,0.336
15,449,PV,0.193
15,450,PV,0.012
15,451,PV,0.0
15,452,PV,0.0
15,453,PV,0.0
15,454,PV,0.034
15,455,PV,0.164
15,456,PV,0.281
15,457,PV,0.4175
15,458,PV,0.302
15,459,PV,0.173
15,460,PV,0.0094
15,461,PV,0.0
15,462,PV,0.0
15,463,PV,0.0
15,464,PV,0.0
15,465,PV,0.022
15,466,PV,0.125
15,467,PV,0.233
15,468,PV,0.30875
15,469,PV,0.1765
15,470,PV,0.034
15,471,PV,0.0
15,472,PV,0.0
15,473,PV,0.0
15,474,PV,0.0
15,475,PV,0.0
15,476,PV,0.0045
15,477,PV,0.126
15,478,PV,0.247
15,479,PV,0.36675
15,480,PV,0.265
15,481,PV,0.157
15,482,PV,0.0153333333333333
15,483,PV,0.0
15,484,PV,0.0
15,485,PV,0.0
15,486,PV,0.0052
15,487,PV,0.145
15,488,PV,0.257
15,489,PV,0.3115
15,490,PV,0.1785
15,491,PV,0.042
15,492,PV,0.0
15,493,PV,0.0
15,494,PV,0.0
15,495,PV,0.0
15,496,PV,0.0
15,497,PV,0.009
15,498,PV,0.0755
15,499,PV,0.14775
15,500,PV,0.0805
15,501,PV,0.00475
15,502,PV,0.0
15,503,PV,0.0
15,504,PV,0.0
15,505,PV,0.0
15,506,PV,0.036
15,507,PV,0.143
15,508,PV,0.27075
15,509,PV,0.2
15,510,PV,0.106
15,511,PV,0.0066
15,512,PV,0.0
15,513,PV,0.0
15,514,PV,0.0
15,515,PV,0.0
15,516,PV,0.063
15,517,PV,0.194
15,518,PV,0.1
15,519,PV,0.0115
15,520,PV,0.0
15,521,PV,0.0
15,522,PV,0.0
15,523,PV,0.0
15,524,PV,0.022
15,525,PV,0.1445
15,526,PV,0.27975
15,527,PV,0.1615
15,528,PV,0.0086
15,529,PV,0.0
15,530,PV,0.0
15,531,PV,0.032
15,532,PV,0.138
15,533,PV,0.247
15,534,PV,0.3253333333333333
15,535,PV,0.2375
15,536,PV,0.127
15,537,PV,0.01225
15,538,PV,0.0
15,539,PV,0.0
15,540,PV,0.0
15,541,PV,0.057
15,542,PV,0.207
15,543,PV,0.353
15,544,PV,0.45975
15,545,PV,0.348
15,546,PV,0.229
15,547,PV,0.093
15,548,PV,0.001
15,549,PV,0.0
15,550,PV,0.0
15,551,PV,0.101
15,552,PV,0.274
15,553,PV,0.423
15,554,PV,0.54775
15,555,PV,0.425
15,556,PV,0.287
15,557,PV,0.123
15,558,PV,0.0015
15,559,PV,0.0
15,560,PV,0.0
15,561,PV,0.0
15,562,PV,0.108
15,563,PV,0.268
15,564,PV,0.419
15,565,PV,0.5409999999999999
15,566,PV,0.407
15,567,PV,0.264
15,568,PV,0.105
15,569,PV,0.001
15,570,PV,0.0
15,571,PV,0.0
15,572,PV,0.0
15,573,PV,0.025
15,574,PV,0.11
15,575,PV,0.1736666666666666
15,576,PV,0.1013333333333333
15,577,PV,0.012
15,578,PV,0.0
15,579,PV,0.0
15,580,PV,0.0
15,581,PV,0.0
15,582,PV,0.01
15,583,PV,0.063
15,584,PV,0.192
15,585,PV,0.103
15,586,PV,0.0078
15,587,PV,0.0
15,588,PV,0.0
15,589,PV,0.0365
15,590,PV,0.155
15,591,PV,0.271
15,592,PV,0.132
15,593,PV,0.01275
15,594,PV,0.0
15,595,PV,0.0
15,596,PV,0.0
15,597,PV,0.02
15,598,PV,0.101
15,599,PV,0.232
15,600,PV,0.3166666666666666
15,601,PV,0.233
15,602,PV,0.1065
15,603,PV,0.002
15,604,PV,0.0
15,605,PV,0.0
15,606,PV,0.0037777777777777
15,607,PV,0.114
15,608,PV,0.227
15,609,PV,0.3946666666666666
15,610,PV,0.3545
15,611,PV,0.231
15,612,PV,0.109
15,613,PV,0.0046666666666666
15,614,PV,0.0
15,615,PV,0.0
15,616,PV,0.0002
15,617,PV,0.091
15,618,PV,0.233
15,619,PV,0.4
15,620,PV,0.54325
15,621,PV,0.444
15,622,PV,0.313
15,623,PV,0.153
15,624,PV,0.00525
15,625,PV,0.0
15,626,PV,0.0
15,627,PV,0.001
15,628,PV,0.077
15,629,PV,0.213
15,630,PV,0.348
15,631,PV,0.49625
15,632,PV,0.399
15,633,PV,0.281
15,634,PV,0.132
15,635,PV,0.0056666666666666
15,636,PV,0.0
15,637,PV,0.0
15,638,PV,0.0
15,639,PV,0.0
15,640,PV,0.001
15,641,PV,0.083
15,642,PV,0.204
15,643,PV,0.3807999999999999
15,644,PV,0.289
15,645,PV,0.193
15,646,PV,0.088
15,647,PV,0.004
15,648,PV,0.0
15,649,PV,0.0
15,650,PV,0.0
15,651,PV,0.0
15,652,PV,0.001
15,653,PV,0.039
15,654,PV,0.11
15,655,PV,0.191
15,656,PV,0.2475
15,657,PV,0.169
15,658,PV,0.073
15,659,PV,0.001
15,660,PV,0.0
15,661,PV,0.0
15,662,PV,0.0
15,663,PV,0.001
15,664,PV,0.056
15,665,PV,0.1515
15,666,PV,0.1996666666666666
15,667,PV,0.118
15,668,PV,0.04
15,669,PV,0.00125
15,670,PV,0.0
15,671,PV,0.000125
15,672,PV,0.059
15,673,PV,0.212
15,674,PV,0.338
15,675,PV,0.226
15,676,PV,0.09
15,677,PV,0.0035
15,678,PV,0.0
15,679,PV,0.0
15,680,PV,0.0
15,681,PV,0.0
15,682,PV,0.018
15,683,PV,0.05
15,684,PV,0.1157499999999999
15,685,PV,0.004
15,686,PV,0.0
15,687,PV,0.0
15,688,PV,0.0
15,689,PV,0.0013333333333333
15,690,PV,0.061
15,691,PV,0.138
15,692,PV,0.249
15,693,PV,0.2664999999999999
15,694,PV,0.139
