Storage,Time,Scenario,Discharge,Charge,energy_level
BESS,72,24,1.1024410508730654e-5,3.094123980508429,149.59823316654547
BESS,72,26,8.234026820927052e-5,4.126707954670987,107.23722267089411
BESS,72,28,8.66033716616154,2.147532269253009e-7,4.081272669135301e-7
BESS,72,29,4.087371304785141e-7,6.573368842324386e-7,149.59822774663712
BESS,72,2,1.7328621176322851,1.5033745178396422e-7,130.76277651789593
BESS,72,30,7.746343655806303e-8,9.83074093911091,149.59823242462076
BESS,72,6,0.00010335389414036183,0.032473798674514665,73.95374894978207
BESS,72,7,9.83073988015828,1.1084300043041317e-6,6.8434955150600745
BESS,72,9,3.636993147431393e-5,4.723204582819391e-5,149.59821062198878
BESS,73,13,2.1618136574361082e-5,2.824398462059703e-5,149.5982329305067
BESS,73,15,9.175358369484297,1.252731439761612e-7,3.2073554979849484e-7
BESS,73,16,7.113282548679994e-6,8.970660869748497e-6,149.59822802917614
BESS,73,19,1.5709134322784866,1.8792163171108812e-7,110.53519981489548
BESS,73,1,4.992443557690009,1.0022205039430279e-7,2.661073554015906e-7
BESS,73,22,0.2512452397839013,3.132747206222548e-7,139.6063982486734
BESS,73,24,1.9633637291750865,9.505801573680855e-9,115.45277714690415
BESS,73,26,6.582977464066053e-5,4.604535128879872,149.59823031556024
BESS,73,28,7.559532901145809e-8,9.83074094129982,72.35425307874327
BESS,73,29,6.082199500659282,2.3563810262038541e-7,90.09845197387943
BESS,73,2,4.619523542451151,1.0022331629539892e-7,55.44445927405676
BESS,73,30,0.2035443197619752,1.790008119729774e-7,146.50082116855597
BESS,73,6,0.00011145988911671315,0.06319364323407671,74.47590194727955
BESS,73,7,0.4069120783599538,4.474174043765178e-5,2.8632043405409155
BESS,73,9,7.646133213459026,4.3381835831632365e-6,2.3938110543275095e-5
BESS,74,13,7.132062255334277,1.104499622171962e-7,41.066852206711054
BESS,74,15,1.2665420956948907e-5,3.9189508751229425e-5,0.0002009090108224345
BESS,74,16,3.0741544318891574,1.4387189078527584e-6,99.47616475486952
BESS,74,19,6.3557740541679815,9.39585778991916e-8,2.559139250239083e-7
BESS,74,1,3.3113927305032382e-6,0.6643705084340819,4.889738413462802
BESS,74,22,1.6704272914963869e-7,0.7240462007066117,149.59823309490184
BESS,74,24,1.901158501206973e-8,4.391912094324775,147.77724999581636
