Storage,Time,Scenario,Dual_discharge,Dual_charge,Dual_energy
BESS,126,28,-6.110830014030221e-7,-7.085364048279743e-7,-7.824105261671854e-8
BESS,126,29,-6.11611180388388e-7,-6.8948443984866e-7,-7.191725638382305e-8
BESS,126,2,-6.905691400782176e-7,-6.105617070919088e-7,-7.821957481522539e-8
BESS,126,30,-2.3109621389109315e-6,-6.10517827350575e-7,-4.01200553571389e-8
BESS,126,6,-6.105176785824363e-7,-6.759142663048578e-7,-5.237373105023553e-8
BESS,126,7,-6.105163404097826e-7,-111.66028607976223,-14.708354664978387
BESS,126,9,-6.109101344767585e-7,-8.468517002035412e-7,-5.248238205015162e-8
BESS,127,13,-6.106851461312368e-7,-6.11529949346645e-7,-4.0154801515975835e-8
BESS,127,15,-6.121498745925189e-7,-6.164232496025383e-7,-6.331767409511645e-8
BESS,127,16,-6.105181016566977e-7,-8.845732932631159e-7,-7.005316806926329e-8
BESS,127,19,-6.554438014835199e-7,-6.105187936534523e-7,-1.3268016068531852e-7
BESS,127,1,-6.910708367473436e-7,-6.105172402424337e-7,-3.4418606525454333e-7
BESS,127,22,-6.114961340511783e-7,-1.169673110410673e-6,-5.414688181133237e-8
BESS,127,24,-6.107819828063781e-7,-1.2363975042963345e-6,-0.0338724207287874
BESS,127,26,-6.115527185105694e-7,-7.102287305606386e-7,-6.589501627101867e-8
BESS,127,28,-8.61724660076104e-7,-6.108602578923455e-7,-4.7457212025665284e-8
BESS,127,29,-6.11744202219033e-7,-7.041823559861924e-7,-8.109120099581154e-8
BESS,127,2,-1.0194833550869513e-6,-6.105344594561595e-7,-4.0119938465866696e-8
BESS,127,30,-6.105217109752065e-7,-3.053283032791939e-6,-5.6523636142792166e-8
BESS,127,6,-6.105170573890624e-7,-53.60804683935339,-1.8078909764211638e-7
BESS,127,7,-1.3610377941158418e-6,-6.105165935439966e-7,-4.244074777330192e-8
BESS,127,9,-6.106924674005752e-7,-1.0316466971351237e-6,-0.41353252711289035
BESS,128,13,-6.10988847603763e-7,-6.116181474075178e-7,-4.016543922262307e-8
BESS,128,15,-6.106977686851348e-7,-6.378534978341289e-7,-7.599708765238108e-8
