O,T,G,value
8,1804,PV,0.1275
8,1805,PV,0.2585
8,1806,PV,0.352
8,1807,PV,0.282
8,1808,PV,0.203
8,1809,PV,0.113
8,1810,PV,0.012
8,1811,PV,0
8,1812,PV,0.0035
8,1813,PV,0.063
8,1814,PV,0.137
8,1815,PV,0.228
8,1816,PV,0.316
8,1817,PV,0.427666667
8,1818,PV,0.261
8,1819,PV,0.121
8,1820,PV,0.012
8,1821,PV,0
8,1822,PV,0.007571429
8,1823,PV,0.099
8,1824,PV,0.16
8,1825,PV,0.2425
8,1826,PV,0.284
8,1827,PV,0.187666667
8,1828,PV,0.0745
8,1829,PV,0.006333333
8,1830,PV,0
8,1831,PV,0.01
8,1832,PV,0.1
8,1833,PV,0.201
8,1834,PV,0.3075
8,1835,PV,0.3485
8,1836,PV,0.302
8,1837,PV,0.1965
8,1838,PV,0.103
8,1839,PV,0.035
8,1840,PV,0
8,1841,PV,0
8,1842,PV,0.009285714
8,1843,PV,0.126
8,1844,PV,0.216
8,1845,PV,0.3595
8,1846,PV,0.48525
8,1847,PV,0.369
8,1848,PV,0.232
8,1849,PV,0.113
8,1850,PV,0.010333333
8,1851,PV,0.008875
8,1852,PV,0.133
8,1853,PV,0.235
8,1854,PV,0.325
8,1855,PV,0.43525
8,1856,PV,0.3835
8,1857,PV,0.255
8,1858,PV,0.11
8,1859,PV,0.01
8,1860,PV,0
8,1861,PV,0.013833333
8,1862,PV,0.162
8,1863,PV,0.281
8,1864,PV,0.394
8,1865,PV,0.5114
8,1866,PV,0.392
8,1867,PV,0.262
8,1868,PV,0.132
8,1869,PV,0.011333333
8,1870,PV,0
8,1871,PV,0.0026
8,1872,PV,0.102
8,1873,PV,0.239
8,1874,PV,0.334
8,1875,PV,0.446
8,1876,PV,0.528
8,1877,PV,0.4335
8,1878,PV,0.294
8,1879,PV,0.199
8,1880,PV,0.109
8,1881,PV,0.014
8,1882,PV,0.002714286
8,1883,PV,0.082
8,1884,PV,0.181
8,1885,PV,0.301
8,1886,PV,0.417
8,1887,PV,0.512
8,1888,PV,0.584
8,1889,PV,0.4945
8,1890,PV,0.358
8,1891,PV,0.204
8,1892,PV,0.087
8,1893,PV,0.010333333
8,1894,PV,0.002142857
8,1895,PV,0.071
8,1896,PV,0.157
8,1897,PV,0.26
8,1898,PV,0.36
8,1899,PV,0.4656
8,1900,PV,0.3625
8,1901,PV,0.246
8,1902,PV,0.132
8,1903,PV,0.012
8,1904,PV,0.003285714
8,1905,PV,0.094
8,1906,PV,0.199
8,1907,PV,0.319
8,1908,PV,0.433
8,1909,PV,0.5696
8,1910,PV,0.4295
8,1911,PV,0.275
8,1912,PV,0.134
8,1913,PV,0.010666667
8,1914,PV,0
8,1915,PV,0.0035
8,1916,PV,0.091
8,1917,PV,0.195
8,1918,PV,0.319
8,1919,PV,0.442
8,1920,PV,0.544
8,1921,PV,0.62375
8,1922,PV,0.523
8,1923,PV,0.421
8,1924,PV,0.312
8,1925,PV,0.203
8,1926,PV,0.109
8,1927,PV,0.013333333
8,1928,PV,0
8,1929,PV,0.003833333
8,1930,PV,0.097
8,1931,PV,0.208
8,1932,PV,0.338
8,1933,PV,0.462
8,1934,PV,0.564
8,1935,PV,0.6535
8,1936,PV,0.56
8,1937,PV,0.453
8,1938,PV,0.332
8,1939,PV,0.216
8,1940,PV,0.113
8,1941,PV,0.013666667
8,1942,PV,0
8,1943,PV,0.005
8,1944,PV,0.088
8,1945,PV,0.191
8,1946,PV,0.313
8,1947,PV,0.431
8,1948,PV,0.575
8,1949,PV,0.479
8,1950,PV,0.374
8,1951,PV,0.27
8,1952,PV,0.1325
8,1953,PV,0.00775
8,1954,PV,0.001833333
8,1955,PV,0.0895
8,1956,PV,0.199
8,1957,PV,0.3035
8,1958,PV,0.39575
8,1959,PV,0.31
8,1960,PV,0.21
8,1961,PV,0.1065
8,1962,PV,0.007
8,1963,PV,0.001714286
8,1964,PV,0.063
8,1965,PV,0.134
8,1966,PV,0.215
8,1967,PV,0.328
8,1968,PV,0.4246
8,1969,PV,0.2905
8,1970,PV,0.128
8,1971,PV,0.01
8,1972,PV,0.001428571
8,1973,PV,0.053
8,1974,PV,0.124
8,1975,PV,0.254
8,1976,PV,0.404
8,1977,PV,0.487
8,1978,PV,0.397
8,1979,PV,0.297
8,1980,PV,0.187
8,1981,PV,0.091
8,1982,PV,0.009333333
8,1983,PV,0
8,1984,PV,0.002333333
8,1985,PV,0.075
8,1986,PV,0.163
8,1987,PV,0.264
8,1988,PV,0.366
8,1989,PV,0.417666667
8,1990,PV,0.344
8,1991,PV,0.215
8,1992,PV,0.093
8,1993,PV,0.007
8,1994,PV,0
8,1995,PV,0.002
8,1996,PV,0.066
8,1997,PV,0.142
8,1998,PV,0.227
8,1999,PV,0.327
8,2000,PV,0.4188
8,2001,PV,0.252
8,2002,PV,0.092
8,2003,PV,0.005333333
8,2004,PV,0.00725
8,2005,PV,0.125
8,2006,PV,0.226
8,2007,PV,0.327
8,2008,PV,0.4644
8,2009,PV,0.3625
8,2010,PV,0.232
8,2011,PV,0.1145
8,2012,PV,0.00575
8,2013,PV,0.010428571
8,2014,PV,0.145
8,2015,PV,0.236
8,2016,PV,0.3645
8,2017,PV,0.5345
8,2018,PV,0.477
8,2019,PV,0.376
8,2020,PV,0.28
8,2021,PV,0.139
8,2022,PV,0.008
8,2023,PV,0.003
8,2024,PV,0.093
8,2025,PV,0.206
8,2026,PV,0.339
8,2027,PV,0.463
8,2028,PV,0.565
8,2029,PV,0.65375
8,2030,PV,0.558
8,2031,PV,0.453
8,2032,PV,0.326
8,2033,PV,0.199
8,2034,PV,0.099
8,2035,PV,0.0075
8,2036,PV,0.002666667
8,2037,PV,0.083
8,2038,PV,0.182
8,2039,PV,0.295
8,2040,PV,0.404
8,2041,PV,0.496
8,2042,PV,0.5885
8,2043,PV,0.516
8,2044,PV,0.42
8,2045,PV,0.303
8,2046,PV,0.194
8,2047,PV,0.098
8,2048,PV,0.009666667
8,2049,PV,0.002
8,2050,PV,0.082
8,2051,PV,0.189
8,2052,PV,0.315
8,2053,PV,0.433
8,2054,PV,0.531
8,2055,PV,0.60975
8,2056,PV,0.525
8,2057,PV,0.42
8,2058,PV,0.306
8,2059,PV,0.193
8,2060,PV,0.096
8,2061,PV,0.009333333
8,2062,PV,0
8,2063,PV,0.001833333
8,2064,PV,0.071
8,2065,PV,0.162
8,2066,PV,0.273
8,2067,PV,0.386
8,2068,PV,0.486
8,2069,PV,0.56725
8,2070,PV,0.464
8,2071,PV,0.366
8,2072,PV,0.265
8,2073,PV,0.122
8,2074,PV,0.006666667
8,2075,PV,0
8,2076,PV,0.008857143
8,2077,PV,0.136
8,2078,PV,0.237
8,2079,PV,0.337
8,2080,PV,0.432
8,2081,PV,0.4975
8,2082,PV,0.3505
8,2083,PV,0.222
8,2084,PV,0.0925
8,2085,PV,0.004
8,2086,PV,0.004625
8,2087,PV,0.103
8,2088,PV,0.194
8,2089,PV,0.332
8,2090,PV,0.439
8,2091,PV,0.3635
8,2092,PV,0.248
8,2093,PV,0.1055
8,2094,PV,0.005333333
8,2095,PV,0
8,2096,PV,0.009142857
8,2097,PV,0.149
8,2098,PV,0.269
8,2099,PV,0.409
8,2100,PV,0.567
8,2101,PV,0.486
8,2102,PV,0.39
8,2103,PV,0.282
8,2104,PV,0.18
8,2105,PV,0.089
8,2106,PV,0.006
8,2107,PV,0.001333333
8,2108,PV,0.065
8,2109,PV,0.161
8,2110,PV,0.263
8,2111,PV,0.321333333
8,2112,PV,0.218
8,2113,PV,0.1035
8,2114,PV,0.004666667
8,2115,PV,0.001
8,2116,PV,0.068
8,2117,PV,0.164
8,2118,PV,0.287
8,2119,PV,0.412
8,2120,PV,0.513
8,2121,PV,0.591666667
8,2122,PV,0.509
8,2123,PV,0.377
8,2124,PV,0.27
8,2125,PV,0.164
8,2126,PV,0.073
8,2127,PV,0.004666667
8,2128,PV,0
8,2129,PV,0.0116
8,2130,PV,0.122
8,2131,PV,0.215
8,2132,PV,0.31
8,2133,PV,0.406666667
8,2134,PV,0.287
8,2135,PV,0.166
8,2136,PV,0.084
8,2137,PV,0.006666667
8,2138,PV,0
8,2139,PV,0.007428571
8,2140,PV,0.15
8,2141,PV,0.284
8,2142,PV,0.413
8,2143,PV,0.506
8,2144,PV,0.570333333
8,2145,PV,0.489
8,2146,PV,0.345
8,2147,PV,0.23
8,2148,PV,0.0945
8,2149,PV,0.005
8,2150,PV,0
8,2151,PV,0.001
8,2152,PV,0.07
8,2153,PV,0.171
8,2154,PV,0.296
8,2155,PV,0.417
8,2156,PV,0.513
8,2157,PV,0.5605
8,2158,PV,0.492
8,2159,PV,0.362
8,2160,PV,0.219
8,2161,PV,0.0855
8,2162,PV,0.003666667
8,2163,PV,0
8,2164,PV,0.003714286
8,2165,PV,0.075
8,2166,PV,0.146
8,2167,PV,0.233
8,2168,PV,0.340333333
8,2169,PV,0.312
8,2170,PV,0.2175
8,2171,PV,0.135
8,2172,PV,0.061
8,2173,PV,0.002333333
8,2174,PV,0
8,2175,PV,0.009
8,2176,PV,0.101
8,2177,PV,0.186
8,2178,PV,0.285
8,2179,PV,0.404
8,2180,PV,0.4855
8,2181,PV,0.363
8,2182,PV,0.268
8,2183,PV,0.17
8,2184,PV,0.077
8,2185,PV,0.0035
8,2186,PV,0.0005
8,2187,PV,0.06
8,2188,PV,0.152
8,2189,PV,0.26
8,2190,PV,0.374
8,2191,PV,0.471
8,2192,PV,0.543
8,2193,PV,0.43
8,2194,PV,0.316
8,2195,PV,0.223
8,2196,PV,0.121
8,2197,PV,0.014
8,2198,PV,0.003375
8,2199,PV,0.097
8,2200,PV,0.205
8,2201,PV,0.3018
8,2202,PV,0.1985
8,2203,PV,0.082
8,2204,PV,0.003666667
8,2205,PV,0.00775
8,2206,PV,0.158
8,2207,PV,0.273
8,2208,PV,0.385
8,2209,PV,0.5318
8,2210,PV,0.46
8,2211,PV,0.366
8,2212,PV,0.257
8,2213,PV,0.112
8,2214,PV,0.003666667
8,2215,PV,0.004625
8,2216,PV,0.111
8,2217,PV,0.222
8,2218,PV,0.338
8,2219,PV,0.4815
8,2220,PV,0.359
8,2221,PV,0.253
8,2222,PV,0.153
8,2223,PV,0.068
8,2224,PV,0.003666667
8,2225,PV,0.005875
8,2226,PV,0.131
8,2227,PV,0.232
8,2228,PV,0.363
8,2229,PV,0.483
8,2230,PV,0.349
8,2231,PV,0.242
8,2232,PV,0.104
8,2233,PV,0.003
8,2234,PV,0.00675
8,2235,PV,0.15
8,2236,PV,0.265
8,2237,PV,0.378
8,2238,PV,0.475
8,2239,PV,0.56575
8,2240,PV,0.48
8,2241,PV,0.385
8,2242,PV,0.269
8,2243,PV,0.162
8,2244,PV,0.071
8,2245,PV,0.0045
8,2246,PV,0
8,2247,PV,0.006285714
8,2248,PV,0.129
8,2249,PV,0.236
8,2250,PV,0.3725
8,2251,PV,0.47875
8,2252,PV,0.351
8,2253,PV,0.165
8,2254,PV,0.01275
8,2255,PV,0
8,2256,PV,0.009
8,2257,PV,0.116
8,2258,PV,0.216
8,2259,PV,0.311
8,2260,PV,0.397
8,2261,PV,0.484
8,2262,PV,0.361
8,2263,PV,0.261
8,2264,PV,0.156
8,2265,PV,0.0165
8,2266,PV,0.005
8,2267,PV,0.135
8,2268,PV,0.257
8,2269,PV,0.375
8,2270,PV,0.47
8,2271,PV,0.56525
8,2272,PV,0.465
8,2273,PV,0.356
8,2274,PV,0.235
8,2275,PV,0.0955
8,2276,PV,0.001666667
8,2277,PV,0.00225
8,2278,PV,0.065
8,2279,PV,0.121
8,2280,PV,0.233
8,2281,PV,0.33475
8,2282,PV,0.251
8,2283,PV,0.127
8,2284,PV,0.00975
8,2285,PV,0
8,2286,PV,0.0052
8,2287,PV,0.096
8,2288,PV,0.187
8,2289,PV,0.285
8,2290,PV,0.402666667
8,2291,PV,0.2505
8,2292,PV,0.121
8,2293,PV,0.01225
8,2294,PV,0.00275
8,2295,PV,0.089
8,2296,PV,0.168
8,2297,PV,0.2805
8,2298,PV,0.3666
8,2299,PV,0.206
8,2300,PV,0.094
8,2301,PV,0.011
8,2302,PV,0
8,2303,PV,0.005428571
8,2304,PV,0.143
8,2305,PV,0.271
8,2306,PV,0.391
8,2307,PV,0.49
8,2308,PV,0.586
8,2309,PV,0.497
8,2310,PV,0.389
8,2311,PV,0.268
8,2312,PV,0.151
8,2313,PV,0.057
8,2314,PV,0.001
8,2315,PV,0
8,2316,PV,0.006333333
8,2317,PV,0.138
8,2318,PV,0.264
8,2319,PV,0.387
8,2320,PV,0.497
8,2321,PV,0.5795
8,2322,PV,0.472
8,2323,PV,0.368
8,2324,PV,0.254
8,2325,PV,0.139
8,2326,PV,0.013
8,2327,PV,0.004
8,2328,PV,0.128
8,2329,PV,0.258
8,2330,PV,0.384
8,2331,PV,0.488
8,2332,PV,0.57525
8,2333,PV,0.481
8,2334,PV,0.371
8,2335,PV,0.244
8,2336,PV,0.134
8,2337,PV,0.012
8,2338,PV,0
8,2339,PV,0.005
8,2340,PV,0.096
8,2341,PV,0.206
8,2342,PV,0.311
8,2343,PV,0.437
8,2344,PV,0.341
8,2345,PV,0.202
8,2346,PV,0.094
8,2347,PV,0.012333333
8,2348,PV,0
8,2349,PV,0.004
8,2350,PV,0.119
8,2351,PV,0.232
8,2352,PV,0.343
8,2353,PV,0.44
8,2354,PV,0.5315
8,2355,PV,0.391
8,2356,PV,0.237
8,2357,PV,0.131
8,2358,PV,0.015333333
8,2359,PV,0
8,2360,PV,0.003375
8,2361,PV,0.124
8,2362,PV,0.248
8,2363,PV,0.366
8,2364,PV,0.462
8,2365,PV,0.54775
8,2366,PV,0.454
8,2367,PV,0.358
8,2368,PV,0.239
8,2369,PV,0.131
8,2370,PV,0.014
8,2371,PV,0
8,2372,PV,0.002714286
8,2373,PV,0.091
8,2374,PV,0.19
8,2375,PV,0.293
8,2376,PV,0.386
8,2377,PV,0.469333333
8,2378,PV,0.3805
8,2379,PV,0.2235
8,2380,PV,0.099
8,2381,PV,0.010666667
8,2382,PV,0
8,2383,PV,0
8,2384,PV,0.0014
8,2385,PV,0.046
8,2386,PV,0.111
8,2387,PV,0.23
8,2388,PV,0.3225
8,2389,PV,0.2175
8,2390,PV,0.109
8,2391,PV,0.009666667
8,2392,PV,0
8,2393,PV,0.002857143
8,2394,PV,0.099
8,2395,PV,0.2
8,2396,PV,0.3355
8,2397,PV,0.4625
8,2398,PV,0.382
8,2399,PV,0.283
8,2400,PV,0.181
8,2401,PV,0.092
8,2402,PV,0.009
8,2403,PV,0
8,2404,PV,0.008375
8,2405,PV,0.138
8,2406,PV,0.216
8,2407,PV,0.294
8,2408,PV,0.361
8,2409,PV,0.235
8,2410,PV,0.121
8,2411,PV,0.00625
8,2412,PV,0.001375
8,2413,PV,0.076
8,2414,PV,0.173
8,2415,PV,0.305333333
8,2416,PV,0.39225
8,2417,PV,0.292
8,2418,PV,0.197
8,2419,PV,0.098
8,2420,PV,0.008666667
8,2421,PV,0
8,2422,PV,0.000375
8,2423,PV,0.034
8,2424,PV,0.1105
8,2425,PV,0.2115
8,2426,PV,0.301
8,2427,PV,0.400333333
8,2428,PV,0.326
8,2429,PV,0.219
8,2430,PV,0.115
8,2431,PV,0.011
8,2432,PV,0
8,2433,PV,0.001875
8,2434,PV,0.099
8,2435,PV,0.21
8,2436,PV,0.324
8,2437,PV,0.425
8,2438,PV,0.5165
8,2439,PV,0.408
8,2440,PV,0.2445
8,2441,PV,0.0695
8,2442,PV,0
8,2443,PV,0
8,2444,PV,0
8,2445,PV,0.001
8,2446,PV,0.0455
8,2447,PV,0.149
8,2448,PV,0.25975
8,2449,PV,0.2425
8,2450,PV,0.13
8,2451,PV,0.008333333
8,2452,PV,0
8,2453,PV,0
8,2454,PV,0.0015
8,2455,PV,0.077
8,2456,PV,0.177
8,2457,PV,0.284
8,2458,PV,0.372
8,2459,PV,0.434
8,2460,PV,0.2725
8,2461,PV,0.11
8,2462,PV,0.006666667
8,2463,PV,0
8,2464,PV,0.000857143
8,2465,PV,0.078
8,2466,PV,0.192
8,2467,PV,0.32
8,2468,PV,0.43
8,2469,PV,0.524
8,2470,PV,0.442
8,2471,PV,0.328
8,2472,PV,0.209
8,2473,PV,0.101
8,2474,PV,0.008
8,2475,PV,0
8,2476,PV,0.000571429
8,2477,PV,0.067
8,2478,PV,0.184
8,2479,PV,0.315
8,2480,PV,0.435
8,2481,PV,0.5525
8,2482,PV,0.461
8,2483,PV,0.35
8,2484,PV,0.232
8,2485,PV,0.114
8,2486,PV,0.008666667
8,2487,PV,0
8,2488,PV,0
8,2489,PV,0.00675
8,2490,PV,0.1155
8,2491,PV,0.2235
8,2492,PV,0.266
8,2493,PV,0.193
8,2494,PV,0.099
8,2495,PV,0.003333333
8,2496,PV,0
8,2497,PV,0.000428571
8,2498,PV,0.065
8,2499,PV,0.169
8,2500,PV,0.332
8,2501,PV,0.4445
8,2502,PV,0.369
8,2503,PV,0.277
8,2504,PV,0.175
8,2505,PV,0.085
8,2506,PV,0.006
8,2507,PV,0
8,2508,PV,0
8,2509,PV,0.0012
8,2510,PV,0.07
8,2511,PV,0.16
8,2512,PV,0.264
8,2513,PV,0.36
8,2514,PV,0.425
8,2515,PV,0.307
8,2516,PV,0.175
8,2517,PV,0.082
8,2518,PV,0.004
8,2519,PV,0
8,2520,PV,0
8,2521,PV,0
8,2522,PV,0
8,2523,PV,0.016
8,2524,PV,0.076
8,2525,PV,0.149
8,2526,PV,0.2114
8,2527,PV,0.181
8,2528,PV,0.082
8,2529,PV,0.005666667
8,2530,PV,0
8,2531,PV,0
8,2532,PV,0.004
8,2533,PV,0.078
8,2534,PV,0.193
8,2535,PV,0.311
8,2536,PV,0.424
8,2537,PV,0.526
8,2538,PV,0.448
8,2539,PV,0.353
8,2540,PV,0.233
8,2541,PV,0.107
8,2542,PV,0.004666667
8,2543,PV,0
8,2544,PV,0.000142857
8,2545,PV,0.057
8,2546,PV,0.159
8,2547,PV,0.274
8,2548,PV,0.371
8,2549,PV,0.4545
8,2550,PV,0.361
8,2551,PV,0.263
8,2552,PV,0.164
8,2553,PV,0.0225
8,2554,PV,0
8,2555,PV,0.00675
8,2556,PV,0.142
8,2557,PV,0.227
8,2558,PV,0.3365
8,2559,PV,0.35
8,2560,PV,0.224
8,2561,PV,0.091
8,2562,PV,0.00775
8,2563,PV,0
8,2564,PV,0
8,2565,PV,0.043
8,2566,PV,0.148
8,2567,PV,0.282
8,2568,PV,0.4065
8,2569,PV,0.485666667
8,2570,PV,0.411
8,2571,PV,0.316
8,2572,PV,0.206
8,2573,PV,0.091
8,2574,PV,0.003
8,2575,PV,0
8,2576,PV,0.000142857
8,2577,PV,0.063
8,2578,PV,0.175
8,2579,PV,0.304
8,2580,PV,0.4962
8,2581,PV,0.406
8,2582,PV,0.31
8,2583,PV,0.199
8,2584,PV,0.086
8,2585,PV,0.002
8,2586,PV,0
8,2587,PV,0.000125
8,2588,PV,0.057
8,2589,PV,0.168
8,2590,PV,0.318
8,2591,PV,0.463
8,2592,PV,0.6015
8,2593,PV,0.512
8,2594,PV,0.395
8,2595,PV,0.258
8,2596,PV,0.121
8,2597,PV,0.004
8,2598,PV,0
8,2599,PV,0
8,2600,PV,0.05
8,2601,PV,0.157
8,2602,PV,0.28
8,2603,PV,0.396
8,2604,PV,0.52625
8,2605,PV,0.439
8,2606,PV,0.322
8,2607,PV,0.194
8,2608,PV,0.077
8,2609,PV,0.001333333
8,2610,PV,0
8,2611,PV,0
8,2612,PV,0.037
8,2613,PV,0.126
8,2614,PV,0.228
8,2615,PV,0.33
8,2616,PV,0.380666667
8,2617,PV,0.2505
8,2618,PV,0.12
8,2619,PV,0.01975
8,2620,PV,0
8,2621,PV,0.004444444
8,2622,PV,0.132
8,2623,PV,0.239
8,2624,PV,0.336
8,2625,PV,0.414333333
8,2626,PV,0.346
8,2627,PV,0.244
8,2628,PV,0.152
8,2629,PV,0.0155
8,2630,PV,0
8,2631,PV,0.00425
8,2632,PV,0.139
8,2633,PV,0.264
8,2634,PV,0.371
8,2635,PV,0.441666667
8,2636,PV,0.392
8,2637,PV,0.268
8,2638,PV,0.16
8,2639,PV,0.067
8,2640,PV,0.001
8,2641,PV,0
8,2642,PV,0
8,2643,PV,0
8,2644,PV,0.029
8,2645,PV,0.125
8,2646,PV,0.235
8,2647,PV,0.325
8,2648,PV,0.39
8,2649,PV,0.305
8,2650,PV,0.214
8,2651,PV,0.0825
8,2652,PV,0.0005
8,2653,PV,0
8,2654,PV,0
8,2655,PV,0
8,2656,PV,0.0515
8,2657,PV,0.174
8,2658,PV,0.269
8,2659,PV,0.3395
8,2660,PV,0.2435
8,2661,PV,0.132
8,2662,PV,0.049
8,2663,PV,0.0005
8,2664,PV,0
8,2665,PV,0
8,2666,PV,0
8,2667,PV,0.02
8,2668,PV,0.095
8,2669,PV,0.192
8,2670,PV,0.2918
8,2671,PV,0.209
8,2672,PV,0.112
8,2673,PV,0.012666667
8,2674,PV,0
8,2675,PV,0
8,2676,PV,0
8,2677,PV,0
8,2678,PV,0.03
8,2679,PV,0.128
8,2680,PV,0.248
8,2681,PV,0.357
8,2682,PV,0.45525
8,2683,PV,0.328
8,2684,PV,0.229
8,2685,PV,0.13
8,2686,PV,0.011
8,2687,PV,0
8,2688,PV,0
8,2689,PV,0.028
8,2690,PV,0.133
8,2691,PV,0.262
8,2692,PV,0.377
8,2693,PV,0.48475
8,2694,PV,0.389
8,2695,PV,0.27
8,2696,PV,0.153
8,2697,PV,0.0125
8,2698,PV,0
8,2699,PV,0
8,2700,PV,0.0038
8,2701,PV,0.095
8,2702,PV,0.203
8,2703,PV,0.3325
8,2704,PV,0.396666667
8,2705,PV,0.2835
8,2706,PV,0.138
8,2707,PV,0.015333333
8,2708,PV,0
8,2709,PV,0.001888889
8,2710,PV,0.086
8,2711,PV,0.169
8,2712,PV,0.261
8,2713,PV,0.3572
8,2714,PV,0.221
8,2715,PV,0.125
8,2716,PV,0.00975
8,2717,PV,0
8,2718,PV,0
8,2719,PV,0.02
8,2720,PV,0.109
8,2721,PV,0.225
8,2722,PV,0.334
8,2723,PV,0.47025
8,2724,PV,0.398
8,2725,PV,0.291
8,2726,PV,0.164
8,2727,PV,0.017666667
8,2728,PV,0
8,2729,PV,0
8,2730,PV,0.02
8,2731,PV,0.121
8,2732,PV,0.26
8,2733,PV,0.379
8,2734,PV,0.4975
8,2735,PV,0.404
8,2736,PV,0.295
8,2737,PV,0.172
8,2738,PV,0.019
8,2739,PV,0
8,2740,PV,0
8,2741,PV,0.022
8,2742,PV,0.139
8,2743,PV,0.296
8,2744,PV,0.446
8,2745,PV,0.5565
8,2746,PV,0.443
8,2747,PV,0.322
8,2748,PV,0.185
8,2749,PV,0.015
8,2750,PV,0
8,2751,PV,0
8,2752,PV,0.014
8,2753,PV,0.103
8,2754,PV,0.23
8,2755,PV,0.374
8,2756,PV,0.51275
8,2757,PV,0.412
8,2758,PV,0.301
8,2759,PV,0.167
8,2760,PV,0.0125
8,2761,PV,0
8,2762,PV,0
8,2763,PV,0.009
8,2764,PV,0.085
8,2765,PV,0.204
8,2766,PV,0.363
8,2767,PV,0.468
8,2768,PV,0.39
8,2769,PV,0.273
8,2770,PV,0.146
8,2771,PV,0.013
8,2772,PV,0
8,2773,PV,0.001
8,2774,PV,0.076
8,2775,PV,0.169
8,2776,PV,0.312
8,2777,PV,0.41375
8,2778,PV,0.257
8,2779,PV,0.126
8,2780,PV,0.009
8,2781,PV,0
8,2782,PV,0.000333333
8,2783,PV,0.0815
8,2784,PV,0.237333333
8,2785,PV,0.1015
8,2786,PV,0.003
8,2787,PV,0
8,2788,PV,0
8,2789,PV,0
8,2790,PV,0.025
8,2791,PV,0.155
8,2792,PV,0.2525
8,2793,PV,0.238
8,2794,PV,0.1405
8,2795,PV,0.0275
8,2796,PV,0
8,2797,PV,0
8,2798,PV,0
8,2799,PV,0
8,2800,PV,0
8,2801,PV,0.003
8,2802,PV,0.091
8,2803,PV,0.216
8,2804,PV,0.3315
8,2805,PV,0.261
8,2806,PV,0.179
8,2807,PV,0.085
8,2808,PV,0.005
8,2809,PV,0
8,2810,PV,0
8,2811,PV,0.0235
8,2812,PV,0.115
8,2813,PV,0.2165
8,2814,PV,0.171
8,2815,PV,0.093
8,2816,PV,0.005
8,2817,PV,0
8,2818,PV,0
8,2819,PV,0
8,2820,PV,0
8,2821,PV,0.005
8,2822,PV,0.094
8,2823,PV,0.219
8,2824,PV,0.313
8,2825,PV,0.4605
8,2826,PV,0.369
8,2827,PV,0.248
8,2828,PV,0.115
8,2829,PV,0.006
8,2830,PV,0
8,2831,PV,0
8,2832,PV,0
8,2833,PV,0.006
8,2834,PV,0.094
8,2835,PV,0.22
8,2836,PV,0.339
8,2837,PV,0.45575
8,2838,PV,0.36
8,2839,PV,0.236
8,2840,PV,0.111
8,2841,PV,0.005
8,2842,PV,0
8,2843,PV,0
8,2844,PV,0.00025
8,2845,PV,0.04
8,2846,PV,0.157
8,2847,PV,0.31875
8,2848,PV,0.211
8,2849,PV,0.078
8,2850,PV,0.003666667
8,2851,PV,0
8,2852,PV,0.000333333
8,2853,PV,0.067
8,2854,PV,0.163
8,2855,PV,0.261
8,2856,PV,0.353
8,2857,PV,0.407333333
8,2858,PV,0.32
8,2859,PV,0.211
8,2860,PV,0.103
8,2861,PV,0.006
8,2862,PV,0
8,2863,PV,0
8,2864,PV,0
8,2865,PV,0
8,2866,PV,0.0255
8,2867,PV,0.142
8,2868,PV,0.245
8,2869,PV,0.338
8,2870,PV,0.432333333
8,2871,PV,0.344
8,2872,PV,0.224
8,2873,PV,0.096
8,2874,PV,0.003333333
8,2875,PV,0
8,2876,PV,0
8,2877,PV,0
8,2878,PV,0.001
8,2879,PV,0.059
8,2880,PV,0.172333333
8,2881,PV,0.069
8,2882,PV,0.001333333
8,2883,PV,0
8,2884,PV,0
8,2885,PV,0.016
8,2886,PV,0.105
8,2887,PV,0.21
8,2888,PV,0.279666667
8,2889,PV,0.1945
8,2890,PV,0.017
8,2891,PV,0
8,2892,PV,0
8,2893,PV,0.034666667
8,2894,PV,0.159
8,2895,PV,0.23775
8,2896,PV,0.1605
8,2897,PV,0.01575
8,2898,PV,0
8,2899,PV,0
8,2900,PV,0
8,2901,PV,0.015
8,2902,PV,0.128
8,2903,PV,0.249
8,2904,PV,0.344
8,2905,PV,0.222
8,2906,PV,0.1085
8,2907,PV,0.001
8,2908,PV,0
8,2909,PV,0
8,2910,PV,0
8,2911,PV,0.0005
8,2912,PV,0.068
8,2913,PV,0.19
8,2914,PV,0.338333333
8,2915,PV,0.364
8,2916,PV,0.233
8,2917,PV,0.11
8,2918,PV,0.003
8,2919,PV,0
8,2920,PV,0
8,2921,PV,0
8,2922,PV,0
8,2923,PV,0.024
8,2924,PV,0.094
8,2925,PV,0.178
8,2926,PV,0.2575
8,2927,PV,0.1595
8,2928,PV,0.051
8,2929,PV,0.000333333
8,2930,PV,0
8,2931,PV,0
8,2932,PV,0
8,2933,PV,0.0185
8,2934,PV,0.157
8,2935,PV,0.295
8,2936,PV,0.37275
8,2937,PV,0.248
8,2938,PV,0.152
8,2939,PV,0.06
8,2940,PV,0.000666667
8,2941,PV,0
8,2942,PV,0
8,2943,PV,0.0205
8,2944,PV,0.163
8,2945,PV,0.309
8,2946,PV,0.45875
8,2947,PV,0.36
8,2948,PV,0.238
8,2949,PV,0.092
8,2950,PV,0.000666667
8,2951,PV,0
8,2952,PV,0
8,2953,PV,0.004
8,2954,PV,0.07975
8,2955,PV,0.097
8,2956,PV,0.0104
8,2957,PV,0
8,2958,PV,0
8,2959,PV,0
8,2960,PV,0.022333333
8,2961,PV,0.169
