Storage,Time,Scenario,Dual_discharge,Dual_charge,Dual_energy
BESS,17,27,-2.979271957031752e-7,-7.968560076146081e-7,-3.57774262189028e-8
BESS,17,29,-1.845981665221608e-6,-3.0093080662847907e-7,-3.5666562836419754e-8
BESS,17,2,-2.983398588704997e-7,-1.2331804816451977,-3.7602907220212714e-8
BESS,17,6,-4.460606241293887e-7,-2.96420378403664e-7,-1.9478800114405777e-8
BESS,17,7,-3.1686513155362933e-7,-3.222173462633418e-7,-2.1489893790024452e-8
BESS,17,8,-3.8266057106335803e-7,-2.973694914125045e-7,-7.676810445872485e-8
BESS,18,10,-3.006247351058111e-7,-3.0187898304385864e-7,-1.960377655663043e-8
BESS,18,12,-3.0645734126072743e-7,-3.3168896219356664e-7,-2.7887757627487126e-8
BESS,18,14,-3.0903348484501684e-7,-3.5800016758891244e-7,-2.644425363564231e-8
BESS,18,17,-3.016372288064386e-7,-1.1615476265931996e-6,-0.02879103756866899
BESS,18,18,-70.26366401824987,-2.9642666549924195e-7,-1.9480092816830217e-8
BESS,18,21,-2.993978959780839e-7,-3.0086134541366105e-7,-1.9590194506311503e-8
BESS,18,22,-3.018695860795915e-7,-8.132808979098777e-7,-1.2463892974166988e-6
BESS,18,23,-2.999364722708003e-7,-3.41579722766349e-7,-1.2337189350649135e-7
BESS,18,24,-3.0085624661668895e-7,-0.1320559949899488,-6.96418646457619e-8
BESS,18,27,-3.070026130081076e-7,-4.800989853870169e-7,-1.4022541272441626e-7
BESS,18,29,-3.5463319556012954e-7,-2.984315719840065e-7,-1.9732360913512186e-8
BESS,18,2,-2.9975740108445684e-7,-4.239347065724043e-7,-7.578324124256934e-8
BESS,18,6,-2.9645796641088703e-7,-5.944679010950662e-7,-12.050322903184957
BESS,18,7,-3.0137856983662107e-7,-3.3969729471964177e-7,-2.2915577805201053e-8
BESS,18,8,-3.100370350049206e-7,-2.986443158829445e-7,-7.213017341289414e-8
BESS,19,10,-2.99330632669228e-7,-3.8359927451993564e-7,-2.327049525554933e-8
BESS,19,12,-3.0947776869022597e-7,-5.059818626387005e-7,-5.169134196542677e-8
BESS,19,14,-3.151884464444185e-7,-3.2416889675724157e-7,-2.6875133628430803e-8
BESS,19,17,-3.007594923821056e-7,-3.0346937241720015e-7,-1.5564312706453933
BESS,19,18,-2.9656434523012825e-7,-2.968826932150433e-7,-1.9491420114350335e-8
BESS,19,21,-2.996206098508329e-7,-2.998543264319038e-7,-1.9565501837543155e-8
BESS,19,22,-3.063303828915422e-7,-3.1643429574766375e-7,-1.868520868383148
BESS,19,23,-1.880439756672892e-6,-2.9801219439021063e-7,-1.9571663365154693e-8
BESS,19,24,-5.110870756705832e-7,-3.123732992099536e-7,-2.723246046637776e-8
BESS,19,27,-2.9459841842571334e-7,-4.700233976949412e-7,-0.09128061523800969
BESS,19,29,-3.065999018574143e-7,-3.8139369333850756e-7,-2.192610748405217e-8
BESS,19,2,-3.012369461458588e-7,-5.649940019200661e-7,-0.3539892475992414
BESS,19,6,-3.0437340649548493e-7,-2.96537294323152e-7,-2.511174961292528e-6
BESS,19,7,-3.025638486006205e-7,-8.693304787676474e-7,-0.08244815440449992
BESS,19,8,-9.318748283812149e-7,-2.9735354640513474e-7,-1.948989135155012e-8
BESS,20,10,-2.975082242401875e-7,-4.789175424554496,-8.16602530547085e-8
BESS,20,12,-3.087184595988119e-7,-3.313786895515396e-7,-5.5615117009805504e-8
BESS,20,14,-3.154675773617121e-7,-3.249558396933082e-7,-2.7112452152430497e-8
BESS,20,17,-2.987520191722739e-7,-2.995674123029011e-7,-26.044056987625282
BESS,20,18,-2.966634635343865e-7,-2.965448029553542e-7,-1.948215146410945e-8
BESS,20,21,-2.9743228457264394e-7,-2.2535620263344925e-6,-0.580660867898856
BESS,20,22,-9.150763132456199e-7,-2.9717280824572164e-7,-2.9248750383328088e-8
BESS,20,23,-3.009216616889627e-7,-3.009337266965623e-7,-1.9532353498851613e-8
BESS,20,24,-3.010609478337204e-7,-0.13205600860646755,-8.076012342241026e-8
BESS,20,27,-1.2847075637401765e-6,-3.026040144611703e-7,-2.115235661468707e-8
BESS,20,29,-3.0597576366284434e-7,-3.1254419331135627e-7,-2.222609929035177e-8
BESS,20,2,-2.2229819275908962e-5,-2.9842164537233454e-7,-3.075514246953593e-8
BESS,20,6,-1.8466864388767509e-6,-2.9645610393796293e-7,-2.024242896861081e-8
BESS,20,7,-3.10316653199796e-7,-3.175579218225218e-7,-3.056834162860719
BESS,20,8,-3.1004948907954216e-7,-3.2429606823743873e-7,-1.962755339374712e-8
BESS,21,10,-3.238078748766763e-7,-2.993024403519619e-7,-6.080296954302042e-8
BESS,21,12,-3.144340317843612e-7,-3.232930435685465e-7,-5.64776321059459e-8
BESS,21,14,-3.068982106390919e-7,-3.429657336890927e-7,-2.8935191827723526e-8
BESS,21,17,-5.739909844831927e-7,-2.964443473076181e-7,-3.525127560462008e-8
BESS,21,18,-2.964669765349844e-7,-9.194205395932789e-7,-4.06633539330678e-6
BESS,21,21,-2.983429799495505e-7,-2.9939063762693045e-7,-21.39709965197372
BESS,21,22,-2.972867147763188e-7,-3.7893664682987464e-7,-3.936585042980198e-8
BESS,21,23,-2.977887333189939e-7,-5.471762668037162e-7,-0.17337296614098033
BESS,21,24,-4.521693353940981e-7,-3.1669516762031e-7,-3.5057629643494027e-8
BESS,21,27,-3.140649793932556e-7,-3.7630364438791926e-7,-2.4105324834987133e-8
BESS,21,29,-3.0022293880972293e-7,-4.87385092079629e-7,-6.348730842673501e-8
