Time,Scenario,dfix,dflex
2,29,46.78170983999856,5.123205256840089
2,2,53.28963080999978,5.916863069946011
2,30,57.01437468000016,6.243384827044292
2,3,76.56754346999857,8.500808940960905
2,4,58.24010007000082,6.470936085188915
2,5,52.408839780000356,5.817852432690595
2,6,74.42787141000007,8.265921571549251
2,7,71.84751993000029,7.9827757357012326
2,8,62.4459174299991,6.83795344027349
2,9,64.37130795000111,7.14850435989685
3,10,53.1382769100023,5.822420591868493
3,11,75.33394308000064,7.987944199953646
3,12,52.73064692999998,5.855099425436383
3,13,68.61263391000084,7.5133577033276735
3,14,80.93380265999936,8.862632089981592
3,15,51.83072243999827,5.755441193297772
3,16,76.94540549999894,8.542729351147779
3,17,58.719110399998094,6.43012463877691
3,18,65.74702994999996,7.1995738330347265
3,19,75.00245732999905,8.329909503622325
3,1,51.53566689000042,5.7257691753332685
3,20,51.19757946000104,5.606292330585214
3,21,55.32589313999949,6.143791586396554
3,22,79.7962600800015,8.629590510818769
3,23,60.96236840999992,6.770495786695229
3,24,59.552738730001124,6.611918943445599
3,25,50.821394580001964,5.643541395497426
3,26,59.457507030000265,6.510607521262968
3,27,56.023195499996774,6.219257494698905
3,28,66.35910024000086,7.370301864471015
3,29,66.13716356999886,7.341780541686472
3,2,58.86020006999985,6.53982768718233
3,30,61.259910209999966,6.708296907872895
3,3,52.65274140000238,5.84360450595926
3,4,74.44496465999977,8.271310253011182
3,5,71.14472019000361,7.90458542941411
3,6,55.32589314000037,6.147201546834276
3,7,54.53886753000037,6.059493880453293
3,8,60.71170554000003,6.648108581536125
3,9,54.39784239000011,6.039387051198601
4,10,65.84768495999967,7.313437061697063
4,11,57.624700950000246,6.310108430431213
4,12,72.51799383000001,7.941055312597732
4,13,54.075655979999034,5.958535047087419
4,14,70.84114622999925,7.75750365033207
4,15,77.33395881000018,8.392217707776828
4,16,60.29949338999958,6.693446158541634
4,17,63.10135196999954,6.909996762252652
4,18,53.47563227999819,5.936972482496966
4,19,62.71526169000023,6.867628055543791
4,1,75.27471390000069,8.363590476843793
4,20,73.91464956000011,8.093984531754726
4,21,74.53257659999747,7.895481604403362
4,22,59.148537480000066,6.564922250236187
4,23,79.24872059999936,8.798800232993434
4,24,61.158128490000955,6.697019354414883
4,25,70.2258048900017,7.79902178610541
4,26,57.44135655000004,6.28997403153141
4,27,76.61953071000345,8.390040854917943
4,28,80.87619653999988,8.982393618903796
4,29,58.25530556999914,6.3791386092158024
4,2,74.6701010999983,8.290510983568309
4,30,69.94532843999998,7.659412384514711
4,3,69.1058946600011,7.678228553451863
4,4,57.50009361000243,6.388575048098216
4,5,60.08087250000267,6.675350676038267
4,6,73.98426150000161,8.22023595470053
4,7,73.12453128000043,8.124621783723109
4,8,56.418307020000825,6.177270168071152
4,9,59.247769319999975,6.579200553763475
5,10,63.23685408000032,6.924799151001443
5,11,74.20820823000236,8.240970832493053
5,12,52.90818515999752,5.793610860613264
5,13,62.36428049999996,6.9250370296540975
5,14,74.27209257000004,8.133179547755109
5,15,54.759825810002134,5.9964117938986
5,16,79.79626008000001,8.737979618384907
5,17,79.05256856999961,8.656747406669234
5,18,69.38940482999999,7.598533485049445
5,19,77.71191399000026,8.509789498179698
5,1,52.22990187000005,5.802804886626959
5,20,54.03001004999943,5.916444603961943
5,21,52.28961741000073,5.725881979845742
5,22,80.50574429999973,8.815620608945457
5,23,57.057476850000995,6.247703712003019
5,24,63.73799262000059,6.979506442367613
5,25,54.8717088600015,6.008645525449685
5,26,75.27471389999823,8.242894391881569
5,27,59.628841559996914,6.529473712397039
5,28,64.70457786000019,7.085431924520008
5,29,49.82844501000115,5.455554168316031
5,2,54.98032851000039,6.108463918500264
5,30,57.74044400999961,6.322839141812739
5,3,64.69297073999934,7.187871023635954
5,4,70.28322363000002,7.803697043743326
5,5,78.56610785999996,8.729214208438828
5,6,75.00256092000076,8.33341341485008
5,7,63.24821964000062,7.023213037151879
5,8,61.83331191000029,6.7716180195769935
5,9,65.75569460999861,7.302719552775148
6,10,62.6488379999997,6.860383095789075
6,11,57.16908216000012,6.260388615385222
6,12,71.53493705999789,7.833609702784393
6,13,67.5945519300003,7.5077147766186965
6,14,64.58657264999967,7.072451681174859
6,15,76.50444671999988,8.377611943450695
6,16,68.17213089000037,7.568913584642976
6,17,61.516316340001524,6.736446651778586
6,18,83.73858174000158,9.169681739189546
6,19,54.94241898000137,6.10051296600616
6,1,77.56545275999962,8.618237472501082
6,20,75.98270367000038,8.320493970678669
6,21,72.34054677000007,7.921636588857437
6,22,66.12961382999998,7.241423193766519
6,23,76.20844580999969,8.4584442254542
6,24,78.7148298900006,8.619470686197074
6,25,73.70847576000095,8.186698697294169
6,26,52.229901870002614,5.718800264177813
6,27,81.97017839999906,8.975905136005341
6,28,82.92801294000039,9.080997523655112
6,29,59.88604671000219,6.557347659522223
6,2,76.78594233000159,8.531487162113482
6,30,80.9748362699997,8.867594433788888
6,3,50.91933519000168,5.657354901698131
6,4,51.830923949999665,5.750843615118273
6,5,54.252262350001374,6.027512173828756
6,6,52.2896174100023,5.809798901170199
6,7,54.70604801999957,6.0775770235425215
6,8,79.2487206000008,8.798747602609549
6,9,61.59695517000047,6.7451003419375954
7,10,58.47512228999792,6.4032379278392915
7,11,71.53493706000008,7.833398022741135
7,12,57.44071655999962,6.290084853548238
7,13,76.89171284999962,8.420252319387581
7,14,80.91174059999882,8.860274719160486
7,15,58.677260040000064,6.425479706707653
7,16,82.37664557999707,9.143354388304333
7,17,80.48653154999978,8.813779722921495
7,18,60.178819679998256,6.589787866386476
7,19,74.58431841000005,7.129138667989088
7,1,55.879864672983516,6.2075974593957435
7,20,55.022406120000035,6.025062123760182
7,21,51.49467260999972,5.638824195839825
7,22,60.94207583999996,6.673361747752462
7,23,79.9243775099988,8.871682263027042
7,24,55.48160105999992,6.075119121844283
7,25,53.75309579999999,5.967360876539749
7,26,77.09818248000157,8.557897748164125
7,27,62.36211419999992,6.828645452842389
7,28,61.713606869998536,6.757853748984271
7,29,75.05190585000061,8.218357066321024
7,2,55.9414971900009,6.208818203859762
7,30,57.06642770999859,6.336896254580573
7,3,66.53963132999979,7.387671006147477
7,4,68.81573726999821,7.640401487623197
7,5,78.77991996000031,8.753039998604613
7,6,73.17586277999979,8.127135354333788
7,7,60.48107406000004,6.7158255112755105
7,8,57.05747685000072,5.913112487146292
7,9,62.60204664000026,6.8552764281921155
8,10,79.18052120999994,8.67068540394922
8,11,52.94172717000036,5.8794359108224326
8,12,45.50312942999908,4.982649487124488
8,13,54.962407799998815,6.0181501634989045
8,14,64.73362121999992,7.088754780768025
8,15,63.23874668999983,6.924965277454607
8,16,58.62060008999974,6.50726545426041
8,17,71.90190387000003,7.873712276145341
8,18,81.21608469,9.007376171934387
8,19,59.01703470000034,6.553746673511922
8,1,77.45094720000054,8.60537656919317
8,20,72.94068872999947,7.9873625470868435
8,21,72.08716373999907,7.893879912165889
8,22,79.22325140999936,8.675124701614696
8,23,56.274042509999994,6.1618026287874885
8,24,78.19027604999998,8.562042285248646
8,25,72.81787005000038,7.973933969552526
8,26,54.24944706000092,5.940190814790921
8,27,81.0752697900003,8.877975144971648
8,28,81.06424389000045,8.876941372380372
8,29,51.91150248000033,5.684051991539036
8,2,69.12365913000042,7.676354379151519
8,30,78.21279387000136,8.564729223212877
8,3,54.768542399999795,6.077013459434005
8,4,52.47477620999791,5.830408484088623
8,5,57.705658200000585,6.4112772943438046
8,6,52.41868757999869,5.824140011904272
8,7,76.46859297000137,8.495565260827021
8,8,78.19027604999943,8.562047105166144
8,9,74.65359348000194,8.174839322436934
9,10,62.81292536999856,6.878242557335637
9,11,57.53980710000077,6.390719056520628
9,12,62.383366799999855,6.831342031645128
9,13,76.92699941999992,8.423725356004605
9,14,74.4299971199999,8.150385474942214
9,15,77.01945947999937,8.553485146252624
9,16,75.2325226200011,8.35223502540094
9,17,67.0049756100024,7.337494135582876
9,18,73.0731506400004,8.116511369328723
9,19,76.18126004999951,8.459831003179602
9,1,53.61515532000016,5.9567781643664395
9,20,55.56535694999797,6.084593132885337
9,21,51.84287261999984,5.676995373447547
9,22,56.165668559997705,6.150049692591581
9,23,78.69247389000101,8.620811865911525
9,24,56.2740425100007,6.1618928309372265
9,25,83.62635741000057,9.157499745292032
9,26,77.98186638000189,8.53965838192387
9,27,58.21470630000032,6.374472701991672
9,28,62.388880110000855,6.831833276415348
9,29,77.09818247999996,8.442547779377735
9,2,77.47252163999849,8.598132731538561
9,30,56.14512767999971,6.148343024621959
9,3,80.4901016700005,8.943017609651678
9,4,72.2905509600004,8.025196821460804
9,5,80.87033241000006,8.985325411656426
9,6,72.87646400999938,8.097287709934927
9,7,57.590055990000714,6.393208623461525
9,8,56.2740425099983,4.528800785780187
9,9,72.56072709000152,7.94575337326657
10,10,75.71088188999997,8.29075695430431
10,11,50.7375818999991,5.632045099614769
10,12,74.21255927999634,3.346861552679676
10,13,56.071987020000165,6.139723457392331
10,14,62.01138230999976,6.790498526682225
10,15,63.18112463999778,6.920414248418032
10,16,55.205234730001465,6.045140987520901
10,17,71.34895907999706,7.924056044817086
10,18,61.010612999999516,6.68092033797572
10,19,68.90166018000015,7.6491011073166995
10,1,77.26179717000078,8.584340114120621
10,20,73.31871573000086,8.028761927894006
10,21,60.40863413999921,6.615064249771035
10,22,78.59577429000043,8.726230959164267
10,23,54.39945303000069,5.956515285566323
10,24,80.25792344999853,8.788502506330973
10,25,60.380072369995794,6.611857520949308
10,26,55.255447620002435,6.132940564336767
10,27,73.00207772999978,7.99390938297291
10,28,81.12873663000022,8.883952366371068
10,29,54.24944706000011,5.940261981420325
10,2,55.398325679999594,6.148078523831383
10,30,76.82668209000006,8.412818573185767
10,3,55.69080561000097,6.181339717174471
10,4,54.26409122999995,6.0289256405602325
10,5,57.796580339999025,6.421323932290079
10,6,61.23239459999998,6.802031639012722
10,7,74.84389703999851,8.309092616035613
10,8,79.67228985000074,8.724391835806703
10,9,74.05593084000088,8.223578401075297
11,10,68.83165656000108,7.537381617980315
11,11,66.26416895999881,7.256101544012921
11,12,54.10437056999844,6.0066784101390684
11,13,77.30171154000104,8.582749225505232
11,14,82.30942044000076,9.013267779039168
11,15,77.4858625200005,8.485079683616451
11,16,73.21270635000225,8.127595712039778
11,17,57.3700763700003,6.37104900671361
11,18,81.12873663000025,9.010461264492715
11,19,60.01721307000015,6.623616286757868
11,1,55.9209924000001,6.2130255937673775
11,20,59.62247360999995,6.45864812592856
11,21,63.07199721000003,6.906700438991175
11,22,56.362289130000626,6.17151421516466
11,23,78.73458929999936,8.621628975624912
11,24,57.06642770999817,6.248326551982759
11,25,79.86778433999916,8.745921625238838
11,26,76.76942012999855,8.5236695868855
11,27,52.71174530999678,5.771782820818378
11,28,65.52947888999996,7.175908655453418
11,29,77.98186638000023,8.539266507370304
11,2,61.84678986000022,6.871641010479345
11,30,62.24654493000032,6.816334434019894
11,3,79.17030215999961,8.796396088977756
11,4,77.10160670999866,8.566560852487218
11,5,79.86778434000057,8.873913768838067
11,6,81.31092687000104,9.029758910081496
11,7,52.61840918999863,5.846028738274857
11,8,55.465650900001116,6.073170421623487
11,9,74.55637557000018,8.164365531338454
12,10,74.44883699999959,8.149366805393427
12,11,49.60787796000017,5.508400863256122
12,12,74.42034128999978,8.149430025705593
12,13,59.624136269998765,6.528921638179749
12,14,63.64969298999764,6.969900987177712
12,15,51.61819283999929,5.652361537142462
12,16,55.186140329998615,6.1252282085657095
12,17,69.04254653999959,7.668893941183917
12,18,59.52241403999977,6.609706922807082
12,19,53.41859487000003,5.849565542654343
12,1,76.21260281999974,8.467473854434479
12,20,56.835371880000295,6.311923748517989
12,21,79.62875891999774,8.71974261623539
12,22,81.5700623400007,9.054461024748258
12,23,61.35102908999826,6.718091807977771
12,24,78.2127938700008,8.56445850515188
12,25,55.5911602200016,6.087485943971745
12,26,54.370420199999565,5.953453619839181
12,27,71.73645713999986,7.9642085257538096
12,28,58.97037860999854,6.546791343804095
12,29,59.188945680001424,6.4812343065553755
12,2,52.17035147999967,5.796382892649058
12,30,54.994327920000465,6.106906507872711
12,3,61.44330581999726,6.826751383611173
12,4,61.49912274000077,6.832911415886081
12,5,56.471184990001476,6.274226371533861
12,6,58.82939235000122,6.533648846561435
12,7,74.42034128999958,8.262587638947327
12,8,78.21279386999954,8.564528983371305
12,9,62.201794590000254,6.811338687956695
13,10,64.7706151800005,7.109062384685871
13,11,74.03306750999954,8.222496465634347
13,12,56.32092557999975,6.1674062648208645
13,13,63.238238279999166,6.9248316752392185
13,14,79.52174127000225,8.707967173303869
13,15,77.83149473999833,8.644309618862358
13,16,77.59479654000003,8.615540717261855
13,17,81.85113072000553,8.963196511341726
13,18,65.83716144000026,7.310336297613321
13,19,64.00716290999985,7.0091301039301825
13,1,79.13174345999941,8.79219805060857
13,20,72.86658002999881,7.9792945929205885
13,21,57.68280350999663,6.316485766655419
13,22,69.72594075000003,7.635224752373875
13,23,77.65672527000062,8.503488150717223
13,24,56.14512768000117,6.147881752518838
13,25,68.52985334999833,7.5043137026648905
13,26,75.86972306999846,8.423944583988403
13,27,54.002485169998046,5.913184759592016
13,28,63.96296760000087,7.004278500377297
13,29,78.61484933999928,8.608438222760372
13,2,63.25649559000031,7.0283959366831885
13,30,78.85956357000094,8.758375453564708
13,3,79.01579484000048,8.779111209976973
13,4,79.54505450999987,8.837917455357358
13,5,71.48390165999943,7.942272289244787
13,6,77.47257716999981,8.607966943765666
13,7,56.320925580000974,6.2576638610080355
13,8,56.145127680000265,6.147764718084732
13,9,78.24106466999983,8.567783660476694
14,10,56.49397587000207,6.186317673364295
14,11,52.57045944000002,5.828956298309263
14,12,76.57837776000173,8.38588265340609
14,13,63.65765798999994,6.970643083615473
14,14,72.40288266000003,7.928510435051343
14,15,53.48846322000088,5.857178992300575
14,16,53.65818261000147,5.875469140779887
14,17,71.36420904000053,7.926462815266053
14,18,71.59723326,7.950716823046993
14,19,76.65743366999843,8.394158698792749
14,1,56.298394080000854,6.249411522074643
14,20,52.38819009000009,5.816835054654482
14,21,78.02349740999755,8.66562731544617
14,22,81.03299922000116,8.873300869974853
14,23,55.01496501000007,6.106840046838552
14,24,76.20183521999972,8.344288595011637
14,25,50.24976182999969,5.502520717085533
14,26,53.84279951999785,5.976364789554363
14,27,79.22325141000005,8.675411995419683
14,28,80.27799777000058,8.916207517968699
14,29,55.92099240000222,6.123455652718215
14,2,74.2734602100007,8.252497007758748
14,30,54.736071750001564,6.077839611977786
14,3,53.48846321999951,5.94270160425596
14,4,57.161679299998966,6.344689764708069
14,5,52.310106719998664,5.811884864606717
14,6,54.27257813999949,6.030108409099098
14,7,77.41096452000039,8.595051668566956
14,8,76.8266820899998,8.412810547248457
14,9,59.11501463999829,6.4733027286819675
15,10,77.65002630000001,8.62401975887905
15,11,74.21255927999933,8.242292123621304
15,12,55.026083790002716,6.025511255584323
15,13,78.95591928000123,8.645893880364154
15,14,74.06897877000124,5.3560610273538
15,15,76.41414674999923,8.48694734469136
15,16,79.4798337599993,8.824716852188505
15,17,76.02194097000063,8.437859716327438
15,18,60.334428960001425,6.700728143411968
15,19,63.41715729000032,6.9444501001658026
15,1,64.07796293999876,7.119549046068529
15,20,73.47988079999939,8.046469514522016
15,21,55.13467797000052,6.037688591008734
15,22,57.13845939000139,6.256541695756723
15,23,64.49148611999938,7.160167372266601
15,24,62.13574844999987,6.804199450971606
15,25,69.62554773000188,7.62430584974907
15,26,70.16672277000036,7.788098187504996
15,27,56.165668560000064,6.15005686018535
15,28,57.7136464200005,6.319806592348338
15,29,75.86972307000056,8.307865542361455
15,2,53.456713920000134,5.93306656386589
15,30,77.86684197000004,7.9702058891542835
15,3,76.41414674999841,8.49019395096055
15,4,77.77045799999964,8.640877695756595
15,5,66.29817923999919,7.357942359854983
15,6,73.89952470000021,8.207637552604979
15,7,56.03313861000013,6.225441340048235
15,8,59.40208961999983,6.504739133680295
15,9,64.10494440000001,7.120810742668417
16,10,62.07944750999983,6.894227201471407
16,11,54.10437057000185,5.870424336802564
16,12,76.3126422300008,8.356632702152428
16,13,57.32837721000146,6.27734523902573
16,14,63.829751399999594,6.989704601740327
16,15,64.08074726999874,7.017147275916732
16,16,57.359243879999646,6.280774018347093
16,17,59.71779459000321,6.539466403727566
16,18,73.20905271000021,8.131900493366109
16,19,77.77653884999899,8.635528694038245
16,1,62.73689778000044,6.9658749906479915
16,20,52.44177941999885,5.743033014707541
16,21,75.20881320000036,8.235757682818276
16,22,81.9030517200009,8.968340375660702
16,23,60.36324147000157,6.609675449515643
16,24,54.99432791999909,6.021803653191558
16,25,52.7076967499988,5.771675842010454
16,26,59.64509583000032,6.602033500537737
16,27,79.47983376000168,8.703265076707972
16,28,79.75753740000032,8.858271120644758
16,29,58.07421521999995,6.303627193288024
16,2,73.75942557000107,8.189399945877735
16,30,56.80309527000002,6.307083513601984
16,3,52.44123348000014,5.826792900126024
16,4,66.54118023000001,7.388299693390689
16,5,64.78265124,7.19792287787443
16,6,52.89438122999678,5.87697555797285
16,7,75.79164969000115,8.415088095323583
16,8,71.81425826999957,7.863729736889077
16,9,77.50970405999959,8.487730271651046
17,10,73.77841908000103,8.190731675499068
17,11,73.32938558999966,8.030027308811855
17,12,60.48540081000073,6.6234980966136865
17,13,80.6263141500021,8.951838944773968
17,14,54.1694220300012,5.931779631982633
17,15,76.19337278999959,8.343490034041677
17,16,81.55728018000096,9.053165560375705
17,17,79.28221257000186,8.681914531954606
17,18,57.713646419999016,6.3198255100993155
17,19,53.45671391999929,5.935727276853437
17,1,52.28875376999997,5.8070048620437715
17,20,66.73858965000002,7.307868669303626
17,21,59.20809776999947,6.483519415138179
17,22,64.41420195000163,7.052972999164803
17,23,71.69007365999973,7.850091547106966
17,24,79.54295930999928,8.710164942369245
17,25,77.6656505699997,8.504757590332419
17,26,79.52149241999992,8.829348128503938
17,27,57.35924387999807,6.280992350496926
17,28,60.32455074000131,6.606316886154659
17,29,66.84971382000005,7.424292920842669
17,2,64.13758578000004,7.122726738527439
17,30,81.16724349000015,9.014643759449903
17,3,78.32340144000091,8.702296124175827
17,4,78.3265608,8.702226829433638
17,5,75.65178131999942,8.405332256774761
17,6,74.27639321999976,8.252841427555703
17,7,62.023281299999965,6.891398896950311
17,8,54.99432792000006,6.021846996021114
17,9,58.93789383000162,6.453962716252161
18,10,71.03277828000009,7.8907013468707605
18,11,53.97798312000075,5.9107712138043205
18,12,68.16570173999753,7.464178035781261
18,13,59.297161140001734,6.580569581513918
18,14,66.08357046000023,7.338998963588723
18,15,59.32915308000001,6.589957081390238
18,16,70.24596677999926,7.799638488876281
18,17,70.36171938000061,7.705074435107373
18,18,79.75753740000032,8.858266925824601
18,19,69.33560696999959,7.701824969617534
18,1,79.52149241999983,8.829365872899418
18,20,75.17889594000135,8.232425650106855
18,21,74.71854458999881,8.207041688418538
18,22,61.38892287000019,6.722407681557253
18,23,57.464948070001014,6.292348270781593
18,24,56.2600063800011,6.160391249154237
18,25,55.13850260999864,6.037889697258482
18,26,65.81943962999799,7.207409575891285
18,27,82.64260395000177,8.718022655152328
18,28,80.8916886899999,8.858021780656582
18,29,79.57099718999942,8.71323210685262
18,2,73.34965863000475,8.139339363660106
18,30,59.800829399998406,6.54838626062062
18,3,63.06699383999924,7.007435643866929
18,4,55.68836372999673,6.179916979361353
18,5,56.088397800000386,6.231526432286155
18,6,53.06626800000135,5.896074064238563
18,7,80.0391478500006,8.892969963913522
18,8,77.75601885000007,8.633287692537687
18,9,73.49101055999971,8.162344356210914
19,10,64.18889459999978,7.130087725201187
19,11,77.85662273999945,8.525794537277415
19,12,66.0651849900002,7.234445629338318
19,13,78.46795998000307,8.7122953050667
19,14,53.97146919000177,5.992676334381992
19,15,67.29110820000065,7.368718299483867
19,16,72.83763135,8.088243364002109
19,17,60.65595647999962,6.64213248499171
19,18,60.32455074000069,6.60577107079174
19,19,54.979975710004325,2.8075743744257213
19,1,55.14607170000251,6.126879606414734
19,20,54.97997570999804,6.020492163376441
19,21,53.066268000000306,5.892138672674874
19,22,80.52161543999979,8.817380158527119
19,23,80.27350686000212,8.790068742499473
19,24,71.56224000000083,7.836366921165087
19,25,78.33937895999867,8.57857727139898
19,26,81.56416139999645,8.93126487679359
19,27,60.605719830000325,6.727146120690427
19,28,66.23598573000021,7.253181110981068
19,29,56.66564097000135,6.204783164895294
19,2,75.77505189000374,8.418855110896004
19,30,80.0155748700002,8.762078714954237
19,3,58.99398263999976,6.554759858103372
19,4,66.87745776000001,7.42798753316267
19,5,78.88392350999918,8.758326958081275
19,6,74.12870709000032,8.23167277862184
19,7,57.36602942999858,6.373981123086983
19,8,53.78978159999877,5.889834573963918
19,9,57.4441699500002,6.378110176498692
20,10,51.99718617000085,5.693878437024248
20,11,57.54699963000108,6.301624526426357
20,12,81.81722285999767,8.959130728158382
20,13,57.05179577999976,6.33208758668992
20,14,73.40721884999931,8.151510832311708
20,15,51.66481949999902,5.7364627408633755
20,16,79.98401745000052,8.758222617827007
20,17,74.06264042999997,8.110366439754996
20,18,80.72673164999975,8.965803209342806
20,19,74.24064504000008,8.129678684200115
20,1,78.63132275999993,8.73654648276922
20,20,73.49556069000195,8.1627585098923
20,21,74.95717356000188,8.208178438925545
20,22,57.7703495700012,6.412262552473502
20,23,56.260006379999936,6.160389024295961
20,24,82.22319647999925,9.00357860714593
20,25,55.70927793,6.1003568166174995
20,26,56.665640970002116,6.204777458898846
20,27,80.64642662999988,8.830954565877958
20,28,78.84939806999999,8.634315124227145
20,29,80.48839310999888,8.81366943071495
20,2,55.471402169999735,6.163108857050882
20,30,59.25094289999917,6.57858429083904
20,3,80.42303646000161,8.935608447323787
20,4,55.84678478999977,6.198660708774508
20,5,55.70927793000047,6.1894552050867215
20,6,64.49258124000006,7.165793184355178
20,7,79.81238564999987,8.867775626749253
20,8,78.66236321999831,8.73396604507994
20,9,77.21943840000127,8.57624646009763
21,10,61.14861116999996,6.696083562623388
21,11,74.96387127000257,8.208908984523358
21,12,68.89793373000172,6.057770548224997
21,13,78.91642637999915,8.761852998273625
21,14,74.7180620099998,8.297122542869696
21,15,80.42303646000012,8.185659690158882
21,16,53.46266192999845,5.854066774972432
21,17,63.22020867000107,7.021694371230489
21,18,61.80790959000005,6.768169526790925
21,19,62.733656789999095,6.869682881368115
21,1,55.68182036999907,6.186555960509589
21,20,59.53721264999976,6.61214087382508
21,21,53.28614241000104,5.835028443001302
21,22,72.16744463999925,7.902840590767506
21,23,79.08164604000234,8.659619065437267
21,24,59.80082940000115,6.637761435286578
21,25,78.29715861000165,8.573915391834372
21,26,80.99579628000212,8.869240786351485
21,27,57.138459390001714,6.340590276321175
21,28,57.18710951999994,6.262159104241613
21,29,56.942206020000285,6.3199262383098604
21,2,67.45487903999904,7.494298918299161
21,30,78.77997692999993,8.440734809626665
21,3,55.91933522999894,6.212797797222223
21,4,79.41383955000028,8.82345566278294
21,5,76.96315962000313,8.551194383783805
21,6,55.939576859999704,6.212619727686077
21,7,59.76191637000128,6.639694249578575
21,8,57.817642770001974,6.330991943316623
21,9,59.13007677000014,6.4749546550391575
22,10,76.33462725000135,8.359015719273648
22,11,53.751460680001934,5.885998143487523
22,12,80.58789890999898,8.449094554651312
22,13,68.83406361000023,7.537663233973323
22,14,65.76120801000015,7.304326496702436
22,15,55.91933523000024,6.209180722419221
22,16,71.37868302000089,7.816097748206455
22,17,77.96101751999606,8.657821004455725
22,18,62.97028803000234,6.895434667369239
22,19,53.44041851999949,5.934287352361509
22,1,80.99579628000077,8.993206620542397
22,20,70.51728096000228,7.830112580952467
22,21,68.63531507999726,7.515911560328662
22,22,79.90935381000018,8.750272452635844
22,23,59.31511884000075,6.494838768502483
22,24,70.9861308300001,7.773343326191236
22,25,57.843474929995025,6.334084334438253
22,26,58.586460210000006,6.415154564621136
22,27,81.5486520600004,8.929823734439388
22,28,74.66814512999986,8.17650786909658
22,29,81.57343427999878,8.932524029675255
22,2,60.12499779000083,6.680318845173406
22,30,56.51215028999928,6.188030593196861
22,3,79.69284702000024,8.854754397369042
22,4,66.96441198000005,7.435014907230365
22,5,54.85902074999997,6.094859018921791
22,6,71.37677529000014,7.930548413092552
22,7,82.05173684999991,9.116592268189683
22,8,81.16724349000008,8.888014537411799
22,9,76.90455782999986,8.42142227608055
23,10,66.23087534999989,7.252609169901797
23,11,70.98141509999961,7.772791814341218
23,12,63.7632285299988,6.284344832604268
23,13,57.26836070999804,6.270830096238537
23,14,69.97671792000108,7.662724589934989
23,15,79.78862799000001,8.737193694215296
23,16,53.04968226000018,5.888458048668799
23,17,57.67500374999942,6.315781942530276
23,18,73.26300887999957,8.126284445528729
23,19,65.08781603999975,7.2293470566341504
23,1,58.58646020999839,6.509188971371279
23,20,61.52543990999993,6.833706885084015
23,21,60.44209307999964,6.618736234720612
23,22,57.19002074999937,6.262084484033899
23,23,80.67973959000044,8.957984217069024
23,24,61.24231808999867,6.706207502765305
23,25,81.23215850999992,9.021991951508006
23,26,80.0343109799997,8.763859806736113
23,27,60.32871954000054,6.699584623834937
23,28,59.47633736999964,6.512937088427947
23,29,59.662063620001405,6.622348221919809
23,2,68.82758163,7.647183491469727
23,30,72.64603782001267,1.599473232681896
23,3,55.68323814000239,6.186565325676176
23,4,82.69626069000188,9.187876351403425
23,5,79.85335301999994,8.872327548803113
23,6,51.77353877999753,5.749006688080863
23,7,60.32692376999932,6.7024727051827675
23,8,59.8008293999976,6.548143302836839
23,9,67.92603470999995,7.438256683755882
24,10,77.58153954000106,8.615170164634494
24,11,54.80558171999979,6.001464012304536
24,12,83.73272751000152,9.299253182522921
24,13,61.966963169999836,6.88189205895567
24,14,67.83798276000003,7.428624710680556
24,15,70.93272060000007,7.767558133265208
